"link","collegamento"
"Remove Project","Rimuovi progetto"
"Farm.Setting.Text1","Stai per rimuovere la fattoria"
"Type Project Name","Digita il nome del progetto"
"You are going to merge farm","Stai per unire la fattoria"
"Merged project CANNOT be restored!","Il progetto unito NON può essere ripristinato!"
"Are you ABSOLUTELY sure?","Sei ASSOLUTAMENTE sicuro?"
"Save Changes","Salva I Cambiamenti"
"Timezone changed","Il fuso orario è cambiato"
"Farm changed","Farm cambiata"
"Farm.Settings.TagsDescription","Aggiungi i tuoi tag personalizzati per contrassegnare i lavoratori"
"Farm.Settings.RemoveDescription1","La rimozione del progetto eliminerà il suo repository e tutte le risorse correlate, inclusi problemi, richieste di unione, ecc."
"Farm.Settings.RemoveDescription2","I progetti rimossi non possono essere ripristinati!"
"Farm Title","Titolo di farm"
"Remove Farm","Rimuovi Farm"
"Question.ChangeFarmOwner","Cambiare il proprietario della farm?"
"ChangeOwnership","per cambiare la proprietà a"
"Leave Farm","Lascia Farm"
"Settings.LeaveFarm","Dopo questo non avrai più accesso a questa farm"
"RemoveFarmAccess","to remove farm access"
"Question.RemoveAccess","Vuoi rimuovere il tuo accesso?"
"Question.RemoveFarm","Vuoi rimuovere la farm?"
"Question.LeaveFarm","Vuoi lasciare la farm?"
"Farm.Setting.FarmHashDescription1","L'hash farm viene utilizzato per connettere worker to farm senza pre-elaborarlo sul Web."
"Farm.Setting.FarmHashDescription2","Basta installarlo"
"Farm.Setting.FarmHashDescription3","prima della prima esecuzione."
"More details","Più dettagli"
"Farm Hash","Farm Hash"
"Transfer farm","Trasferisci farm"
"Farm.Setting.TransferDescription","Trasferisci la farm a un altro utente. Inserisci il login dell'utente esistente che sarà il proprietario della nuova farm."
"No wallets found so far.","Nessun portafoglio trovato finora."
"FlightSheetForm.NamePlaceholder","Inserisci il nome del foglio di volo"
"FSFormItem.DcriHelp","Decrescente / Siacoin / Lbry / Pascal. Il valore predefinito è 30. Per il valore ragionevole PASC è di circa 10, per SIA è di circa 15. Valori più alti causeranno il dropdown sul mining ETH."
"PoolConfigModal.Advanced","Configurazione avanzata"
"PoolConfigModal.AdvancedHint","<strong> Fai attenzione. </ strong> Ogni URL deve essere una nuova riga."
"PoolConfigModal.PoolUrls","Inserisci URL"
"FS.ConfiguredInMiner","Configurato in minatore"
"AutoFan","autofan"
"Token","Gettone"
"PageNotFound","Siamo spiacenti, questa pagina non esiste"
"ConfirmPassword.Message","Inserisci la nuova password e inviare token sulla tua email"
"Ethminer.OpenCLCudaHint","Scegli la piattaforma GPU da usare. Si noti che l'uso di OpenCL e CUDA potrebbe fallire. Prova a usare <code> - opencl-platform 1 </ code> o <code> 0 </ code> in Extra Params per farlo funzionare."
"AllRedTemps.Hint","La temperatura sarà colorata in rosso sopra questi valori"
"RedTemp.Hint","La temperatura sarà colorata in rosso sopra questo valore"
"AutoFans.NoAMD","Non controllare le schede AMD, solo Nvidia"
"AutoFans.Info","Abilita il controllo delle ventole. Manterrà la GPU vicino alla temperatura target. L'attività mineraria verrà interrotta in condizioni critiche. Non dimenticare di disattivare il controllo della ventola in minatore per le schede AMD."
"RadeonCardFrom.coreState.text3","Il 'Livello di potenza' del core della GPU. Per le carte RX è un valore da"
"RadeonCardFrom.AggressiveUndervolting","Sottovoltaggio aggressivo (imposta OC per ogni stato DPM)"
"Settings.VPN","La VPN non può essere cambiata adesso. Il comando è in esecuzione"
"VPN.HelpInfo","I file saranno nominati come segue, quindi i certificati in client.conf dovrebbero essere denominati ca.crt, client.crt, client.key. Inoltre è possibile incorporare i certificati in client.conf e caricare un solo file."
"Required filed","Richiesto archiviato"
"Promocode","Codice promozionale"
"GPU","GPU"
"ASICS","ASICS"
"Account Login","Account login"
"Password changed","Password cambiata"
"Settings.transferTargetText","Hai già inviato una richiesta di trasferimento a"
"FarmTempHeader.GPUCriticalTemperature","Temperatura critica della GPU"
"Account.AuthenticationTwoFactor1","BACKUP questo codice. Il modo migliore è creare uno screenshot e stamparlo."
"Account.AuthenticationTwoFactor2","Se si perde il codice, non sarà possibile ripristinare l'accesso all'account in caso di perdita del dispositivo di autenticazione (il telefono)."
"SelectAmd","Seleziona la carta AMD"
"Activity","Attività"
"Access","Accesso"
"Settings","impostazioni"
"Unsubscribe","Annulla l'iscrizione"
"File shouldn't be empty","Il file non dovrebbe essere vuoto"
"TheLatestActivity","L'ultima attività"
"Referal.EnterPromocode","Il tuo codice promozionale creativo qui"
"FlightSheetFrom.AddMiner","Se hai bisogno di gestire diversi minatori"
"Settings.NotificationSubscribe","Non sei iscritto."
"OverclockingAlgoFrom.Title1","Modifica le impostazioni di overclocking"
"OverclockingAlgoFrom.Title2","Configura le impostazioni di overclocking"
"NewWallet","Nuovo portafoglio"
"EditWallet","Modifica portafoglio"
"Settings.Notifications.AccountLogin","Account login"
"Settings.Notifications.DetectedWorkerOffline","Rilevato lavoratore offline"
"Settings.Notifications.DetectedWorkerOnline","Rilevato lavoratore online"
"Settings.Notifications.WorkerBooted","Booting del lavoratore"
"Settings.Notifications.ErrorMessages","Messaggio di errore"
"Settings.Notifications.WarningMessages","Messaggi di avvertimento"
"Settings.Notifications.InfoMessages","Messaggi informativi"
"Settings.Notifications.SuccessMessages","Messaggi di successo"
"Settings.Notifications.GPUTemp","Temp GPU> = Temp rosso + 3 °"
"Settings.Notifications.HourlySummary","Riepilogo orario"
"ConfirmTransferToHive.Title","Quanto mandare a depositare {os}?"
"ConfirmTransferToHive.ErrorMessage","Non hai abbastanza quantità"
"FS.ConfirmatioTitle","Attenzione! Questo foglio di volo è in esecuzione presso altri lavoratori"
"FS.ConfirmatioMessage","Vuoi correre come nuovo foglio di volo su questo lavoratore o aggiornare con altri lavoratori?"
"FS.UpdateAll","Aggiorna tutti i lavoratori"
"FS.CreateNewFS","Crea nuovo file"
"NvidiaCardForm.DelayPill","Ritardare in secondi prima di eseguire la pillola"
"NvidiaCardForm.DelayPillHint","Può aiutare a prevenire il bug su alcune schede 1080, provare a impostare questo valore su 120 e oltre."
"WorkerSettings.CardsQuantityHint","Il numero di identificatori nel miner è aumentato automaticamente. Ma se è necessario ridurli, si prega di aggiornare questo parametro"
"WorkerSettings.CardsQuantityPlaceholder","Inserisci numero"
"Cards Quantity","Quantità di carte"
"WorkerSettings.DisableGUI","Disattiva la GUI all'avvio"
"WorkerSettings.DisableGUIHint","Non avviare X server, solo console, nessun OC per Nvidia"
"WorkerSettings.Resend","Invia nuovamente tutte le configurazioni"
"WorkerSettings.ResendHint","Nel caso in cui il lavoratore non sia sincronizzato, è possibile inviare tutti i minatori, OC e altre configurazioni."
"Push","spingere"
"MinerForm.Template.examples","Esempi di modelli"
"MinerForm.Template.forMost","per la maggior parte delle piscine"
"MinerForm.Template.for","per"
"MinerForm.Template.text1","Per la corretta stringa del modello, leggi la sezione di aiuto del pool, hanno i dettagli su come formattarlo."
"MinerForm.Template.text2","saranno sostituiti con valori corretti dal portafoglio."
"MinerForm.Template.text3","sarà sostituito con il nome del lavoratore."
"WDConfig.EnableWatching","Abilita la sorveglianza per hashrate, se scende al di sotto del minimo allora ci sarà il tentativo di riavviare minatore."
"WDConfig.RestartNotHelp","Se il riavvio del miner non aiuta, verrà fatto il riavvio completo"
"WDConfig.On","Hashrate Watchdog On"
"WDConfig.Off","Hashrate Watchdog Off"
"WDConfig.SetUsed","Imposta i valori per i miner usati"
"WDConfig.SetOther","Imposta i valori per gli altri miner"
"ConsoleCommand.ShowInfo","mostra informazioni sulle carte Nvidia"
"ConsoleCommand.ShowFreq","mostra le frequenze correnti per le schede AMD"
"ConsoleCommand.LogsRam","salva nella RAM per salvare le unità flash USB"
"ConsoleCommand.LogsDisk","registri su disco, rimarrà dopo il riavvio"
"ConsoleCommand.ShowFreqAmd","mostra le frequenze correnti per le schede AMD"
"ConsoleCommand.AmdExtended","mostra informazioni estese sulla scheda AMD"
"ConsoleCommand.AmdVoltage","mostra tabella delle tensioni per AMD GPU # 0"
"ConsoleCommand.SayHello","saluta di nuovo il server per aggiornare i dati"
"ConsoleCommand.ServiceBoot","mostra il log di avvio del servizio {os}"
"ConsoleCommand.SendReset","invia il comando 'reset' al watchdog di OpenDev"
"ConsoleCommand.SendPower","invia il comando 'power' al watchdog di OpenDev"
"ConsoleCommand.GpuScript","script per trovare la GPU facendo girare i fan"
"Deselect","Deseleziona"
"Overclocking Templates","Profili di overclocking"
"MinerForm.Url.PoolUrl","URL del pool incluso protocollo e porta simile"
"MinerForm.Url.ForFailOver","Per i pool di failover è sufficiente scriverli nella riga successiva, pass è usato per tutti."
"MinerForm.BminerForm.With","con"
"MinerForm.BminerForm.More","Di Più"
"MinerForm.Url.ItHas","Ha il formato di"
"MinerForm.Url.LooksLike","Ad esempio, sembra"
"MinerForm.Url.Subscribe","se usi flypool. Sostituire"
"MinerForm.Url.IfYou","se ci si collega al pool tramite SSL."
"MinerForm.Url.Examples","esempi di bminer"
"MinerForm.UserConfig.Text1","Metti extra parametri alla configurazione se ti serve. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga. Fare riferimento alla configurazione generata per i valori di configurazione del minatore disponibili."
"MinerForm.UserConfig.Text2","imposta la frequenza"
"MinerForm.UserConfig.Text3","imposta la tensione"
"MinerForm.UserConfig.Text4","metodi disponibili API minatore"
"MinerForm.BMinerConfig.Text1","Puoi mettere qui qualcosa di simile"
"MinerForm.BMinerConfig.Text2","Elenco separato di spazio dei dispositivi cuda"
"MinerForm.BMinerConfig.Text3","Altre opzioni qui"
"MinerForm.BMinerConfig.Text4","Riferimento Bminer"
"MinerForm.Fork.List","L'elenco dettagliato delle forcelle è"
"MinerForm.Fork.here","Qui"
"MinerForm.Fork.Run","Correre"
"MinerForm.Fork.Check","per controllare gli aggiornamenti della forcella."
"MinerForm.Algo.Which","Quale algoritmo usare per il mining. Per"
"MinerForm.Algo.ItShould","dovrebbe essere"
"MinerForm.Algo.Example","per esempio"
"MinerForm.InstallUrl.Where","URL dove ottenere"
"MinerForm.InstallUrl.Package","pacchetto. Non verrà scaricato se già installato."
"MinerForm.Miner","Questo è il nome del minatore installato. Piace"
"MinerForm.CCPoolExtra","Metti extra parametri alla piscina se ti serve. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga. Parametri di esempio"
"MinerForm.CCExtra.Text1","Questi sono parametri extra per il minatore. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga. Parametri di esempio"
"MinerForm.CCExtra.Text2","discarica verbosa di attività a livello di protocollo"
"MinerForm.CCExtra.Text3","elenco separato da virgola dei dispositivi CUDA da utilizzare"
"MinerForm.CGMInerConf.Text1","Metti extra parametri alla configurazione se ti serve. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga."
"MinerForm.CGMInerConf.Text2","per disattivare il controllo delle ventole"
"MinerForm.CGMInerConf.Text3","Parametri di esempio per Cryptonight"
"MinerForm.CGMInerConf.Text4","Parametri di esempio per Ethash"
"MinerForm.CGMInerConf.Text5","Per vedere cosa c'è che non va"
"MinerForm.CGMInerConf.Text6","Seleziona il dispositivo da utilizzare, un valore, intervallo e / o virgola separati (ad esempio 0-2,4)"
"MinerForm.CGMinerFork.Text1","Devi provare diverse versioni in quanto ognuna di esse potrebbe non funzionare con alcuni algos o pool."
"MinerForm.CGMinerFork.Text2","Prova anche ad aggiungere"
"MinerForm.CGMinerFork.Text3","e"
"MinerForm.CGMinerFork.Text4","in config per vedere più dettagli per ispezionare il problema."
"MinerForm.CGMinerFork.Text5","L'elenco dettagliato dei fork è"
"MinerForm.CGMinerFork.Text6","Qui"
"MinerForm.DpoolTpl.Text1","esempio per SIA su nanopool"
"MinerForm.DpoolTpl.Text2","saranno sostituiti con valori corretti dal portafoglio. Per la stringa WALLET corretta, leggi la sezione di aiuto del pool, hanno i dettagli su come formattarlo."
"MinerForm.ClaymoreDescr.Text1","Decrescente / Siacoin / Lbry / Pascal. Il valore predefinito è 30."
"MinerForm.ClaymoreDescr.Text2","Per PASC il valore ragionevole è intorno a 10, per SIA è intorno a 15. Valori più alti causeranno il dropdown sull'estrazione di ETH."
"MinerForm.ClaymoreConfig.Text1","Inserisci qui le impostazioni che desideri visualizzare in config.txt di Claymore, UNO SU OGNI LINEA. Per esempio"
"MinerForm.ClaymoreConfig.Text2","imposterà i fan al 100%"
"MinerForm.ClaymoreConfig.Text3","imposterà la temperatura target a 65 ° C"
"MinerForm.ClaymoreConfig.Text4","per disabilitare il controllo della ventola"
"MinerForm.ClaymoreConfig.Text5","utilizzare GPU 3, 4, 10, 11"
"MinerForm.ClaymoreConfig.Text6","Per favore riferisci a"
"MinerForm.ClaymoreConfig.Text7","Documentazione di Claymore"
"MinerForm.ClaymoreConfig.Text8","per altre impostazioni"
"MinerForm.CpuMinerConfig.Text1","Metti extra parametri alla configurazione se ti serve. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga. Parametri di esempio"
"MinerForm.CpuMinerConfig.Text2","numero di thread minatore (predefinito: numero di processori). Raccomandazione per la maggior parte degli algos n = core - 1"
"MinerForm.CpuMinerConfig.Text3","impostare affinità di processo per core (s) CPU, maschera 10 (0xA) per core 1 e 3"
"MinerForm.CpuMinerConfig.Text4","temp in gradi Celsius (il valore predefinito è 85), interrompi il mio."
"MinerForm.Server","Per i pool di failover è sufficiente scriverli nella riga successiva, pass è utilizzato uno per tutti."
"MinerForm.DstmConf.Text1","Puoi mettere qui qualcosa di simile"
"MinerForm.DstmConf.Text2","Elenco separato da virgola di dispositivi cuda"
"MinerForm.DstmConf.Text3","Riduci il carico, elenco separato da vir_id di dev_id: valori di intensità"
"MinerForm.DstmConf.Text4","Il carico di lavoro di ciascuna GPU verrà regolato continuamente in modo tale che la temperatura rimanga intorno a questo valore. Elenco separato da virgola di dev_id: valori di target temp, ad es"
"MinerForm.EthServ.Text1","Per la rete utilizzare uno dei seguenti schemi"
"MinerForm.EthServ.Text2","Per gli strati utilizzare uno dei seguenti schemi"
"MinerForm.EthServ.Text3","Esempi"
"MinerForm.EthConf.Text1","Puoi mettere qui qualcosa di simile"
"MinerForm.EthConf.Text2","quali dispositivi OpenCL su cui lavorare"
"MinerForm.EthConf.Text3","quali dispositivi CUDA su cui lavorare"
"MinerForm.EwbtConf.Text1","Metti extra parametri alla configurazione se ti serve. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga. Parametri di esempio"
"MinerForm.EwbtConf.Text2","per utilizzare solo GPU specifiche"
"MinerForm.EwbtConf.Text3","per impostare un limite di temperatura personalizzato"
"MinerForm.LolConf.Text1","Puoi mettere qui qualcosa di simile"
"MinerForm.LolConf.Text2","Elenco separato da virgola di dispositivi"
"MinerForm.OptiConf.Text1","Puoi mettere qui qualcosa di simile"
"MinerForm.OptiConf.Text2","ID dispositivo OpenCL da utilizzare. Se non vengono specificati dispositivi, vengono utilizzati tutti"
"MinerForm.OptiConf.Text3","L'ID della piattaforma OpenCL da utilizzare"
"MinerForm.OptiConf.Text4","Intensità del lavoratore 0 indica il rilevamento automatico in base alla memoria disponibile"
"MinerForm.XmConf.Text1","Metti extra parametri alla configurazione se ti serve. Uno su ogni riga nel seguente formato senza virgole o punti alla fine della riga. Parametri di esempio"
"MinerForm.XmConf.Text2","ridurre l'utilizzo della CPU dal 75% al ​​50%"
"MinerForm.XmConf.Text3","Altri parametri trovano in"
"MinerForm.XmConf.Text4","xmrig doc"
"MinerForm.XmUrl.Text1","L'indirizzo del pool deve essere nel modulo"
"MinerForm.XmUrl.Text2","Sono supportati solo i pool di strati"
"MinerForm.XmUrl.Text3","Per i pool di failover è sufficiente scriverli nella riga successiva, pass è utilizzato uno per tutti"
"MinerForm.XmStakCpuUrl.Text1","L'indirizzo del pool deve essere nel modulo"
"MinerForm.XmStakCpuUrl.Text2","Sono supportati solo i pool di strati"
"MinerForm.XmrAmd.Text1","Contenuto completo di amd.txt, esempio di seguito"
"MinerForm.XmrAmd.Text2","Per disabilitare le GPU AMD"
"MinerForm.XmrAmd.Text3","Guida al tuning"
"MinerForm.XmrNvidia.Text1","Contenuto completo di nvidia.txt, esempio di seguito"
"MinerForm.XmrNvidia.Text2","Per disabilitare le GPU Nvidia"
"MinerForm.XmrNvidia.Text3","Guida alla sintonizzazione"
"MinerForm.XmrCpu","Contenuto completo di cpu.txt, esempio di seguito"
"per","per"
"OC.DefaultConfig","Configurazione predefinita"
"OC.DefaultHint","Usato di default. Può essere sovrascritto dalla configurazione di algo"
"Account.AuthenticationTokenCurrent","Gettoni sessione correnti"
"Account.AuthenticationTokenOther","Altri token di sessione"
"Enter amount","Inserire l'importo"
"Send","Inviare"
"Revoke","Revocare"
"Monitor","Tenere sotto controllo"
"Tech","Tech"
"AccessLevel.Monitor","Monitor e statistiche, dettagli del lavoratore. I tag possono essere assegnati per limitare la visibilità dei lavoratori per l'account fidato."
"AccessLevel.Tech","Overclock, Reboot and Shutdown, Upgrade."
"AccessLevel.Rocket","Applicare minatore e portafoglio al lavoratore. Crea ed elimina lavoratori."
"AccessLevel.Advanced","Esegui comandi, VPN, Portafogli, Ottimizzazione."
"AccessLevel.Full","Password, 2FA, Notifiche, Pagamenti, Proprietà."
"Full Access","Accesso completo"
"Advanced","Avanzate"
"CompactView.Status.InvalidShares","Rapporto basso o azioni non valide"
"CompactView.Status.HightTemperature","Alta temperatura"
"CompactView.Status.LowHashrate","Basso hashrate"
"Load Avg","Carico medio"
"Subscribed","sottoscritto"
"Create Flight Sheets","Crea fogli di volo"
"Worker.FlightSheets.epmtyMessage","Per iniziare l'estrazione"
"FS.ActiveFSEdit","Questo foglio di volo è attivo."
"FS.ApplyAll","Tutti i lavoratori"
"FS.AttachedWorlers","Lavoratori collegati"
"FS.ChangesWillBeApplied","Le modifiche verranno applicate a tutti i lavoratori che utilizzano questa FS."
"FS.NewFSWillBeCreated","Le nuove FS verranno create per questo worker e applicate solo ad esso."
"FS.OnlyThis","Solo questo lavoratore"
"Account.WhiteList","WhiteList"
"Account.WhiteListHint","Qui puoi limitare gli IP che hanno permesso l'accesso al tuo account. I valori sono separati da spazi."
"Account.WhiteListHint2","Il tuo attuale indirizzo IP è."
"Account.WhiteListHint3","I controlli di base vengono eseguiti sul server in modo da non interromperli."
"Account.WhiteListExamples","Esempi:"
"Account.WhiteListExample1","è consentito un solo indirizzo IP"
"Account.WhiteListExample2","sono ammessi due IP"
"Account.WhiteListExample3","corrisponderà a qualsiasi IP staring con 172.217.16."
"Account.WhiteListExample4","corrisponderà a qualsiasi IP staring con 172.217.d"
"Account.WhiteListExample5","singolo indirizzo IPV6"
"Account.WhiteListExample6","corrisponderà a qualsiasi indirizzo IPV6 che inizia con 2001: db8 ::"
"Account.WhiteListPlaceholder","Inserisci l'indirizzo IP"
"Account.WhiteListAddNewPlaceholder","Inserisci il nuovo indirizzo IP"
"CoinPaymentsDeposits","Depositi CoinPayments"
"Billing.TransactionFee","Aggiungi la QUOTA DI TRANSAZIONE alla quantità specificata"
"Billing.FAQ","Domande frequenti sul pagamento"
"WorkerSettings.GuiTurnedOn","GUI abilitato"
"WorkerSettings.GuiTurnedOff","GUI disabilitata"
"VPN.TurnedOn","VPN attivata"
"VPN.TurnedOff","VPN disattivata"
"Account.AuthenticationTwoFactor5","Google Authenticator non è la scelta migliore, perché se perdi il telefono, i tuoi codici non funzionano più. Un consiglio sarebbe da usare"
"BillingFarm.DaysUntil","Giorni fino alla chiusura della farm"
"BillingFarm.ToLock","giorni per bloccare"
"AMD","AMD"
"Card Types","Tipi di scheda"
"TEMP","Temperature (TEMP)"
"FAN","Ventola (FAN)"
"Core","Core"
"MEM","Memoria (MEM)"
"FlightSheets.ToManage","Vai a gestire i tuoi portafogli"
"FlightSheets.WalletsPage","Pagina dei portafogli"
"FS.WallAddress","Indirizzo del portafogli"
"Claymore User Config","Claymore User Config"
"2FA.ON","Autenticazione a due fattori attivata"
"2FA.OFF","Autenticazione a due fattori disattivata"
"Account.TwoFactorDisableDescription","Inserisci il codice per disabilitare 2FA. Il codice QR salvato (segreto) non funzionerà più, puoi cancellarlo dopo."
"MinerForm.Custom.InstallationUrl","URL di installazione"
"MinerForm.Custom.MinerName","Nome del minatore"
"AutoFans.ON","AutoFan On"
"AutoFans.OFF","AutoFan Off"
"AutoFans.TargetTemp","Temperatura target"
"AutoFans.MinFan","Minima velocità della ventola"
"AutoFans.MaxFan","Massima velocità della ventola"
"AutoFans.Critical","Temperatura critica"
"AutoFans.NoAMDLabel","No AMD"
"AutoFans.RebootOnErrors","Riavvia gli errori"
"WDConfig.Minutes","minuti"
"WDConfig.MinerRestart","Riavvio secondario dopo"
"WDConfig.RebootAfter","Riavviare il rig dopo"
"Server","server"
"Pass","Passaggio"
"Port","Porta"
"Template","Modello"
"Server Urls","URL server"
"PersonalToken.Placeholder","Inserisci il nome per il token personale"
"2FA Disabled","2FA disabilitato"
"2FA Enabled","2FA Abilitato"
"Discount","Sconto"
"Monthly price","Prezzo mensile"
"Daily use","Uso quotidiano"
"Payments.DailyRigsUse","Uso quotidiano di Rigs"
"Payments.DailyRigsPrice","Prezzo giornaliero Rigs"
"Payments.DailyAsicsPrice","Prezzo ASIC giornaliero"
"Payments.DailyAsicsUse","Uso quotidiano ASIC"
"Payments.Refill","Per ricaricare la tua visita di equilibrio"
"rig","impianto"
"Coin.TypeIn","Digitare Coin"
"CoinPaymentsDeposits.ShowAll","Mostra tutti i depositi"
"gained","guadagnato"
"subscribed","sottoscritto"
"OverclockingAlgoTable.CcAlgoResolved","Fai clic su Aggiungi per impostare l'overclocking a questo algo"
"Algo","Algo"
"Billing Page","Pagina di fatturazione"
"Select algo","Seleziona algo"
"more","Di Più"
"PaymentsList.CheckStatus","Controlla il tuo stato di pagamento"
"AsicTable.Chain","Catena"
"AsicTable.ASIC","ASIC"
"AsicTable.Frequency","Frequenza"
"AsicTable.HW","Hardware (HW)"
"AsicTable.Temp","Temperature (TEMP)"
"AsicTable.ASICStatus","Stato ASIC"
"FilterWallets.more","più portafogli"
"Tuned","Tuned"
"MiningInfo.Title","Informazioni Mining"
"MiningInfo.Tuned","Minatore sintonizzato"
"OverclockingAlgoTable.more","Di Più"
"PowerGraph.Power","Energia"
"The latest","L'ultimo"
"for","per"
"PoolConfigModal.EnterUrls","Inserisci URL"
"Intensity:","Intensità:"
"Wallet Address","Indirizzo del portafogli"
"Dcoin","Dcoin"
"Example for nanopool","Esempio per nanopool"
"WalletWorkTemplate:","Modello di portafoglio e di lavoro:"
"dstm 0.6.0 had changed config syntax","dstm 0.6.0 aveva cambiato la sintassi di configurazione"
"Action.OCUpdated","Profilo Overclocking aggiornato con successo."
"Action.OCRemoved","Profilo di overclocking rimosso con successo"
"Worker added","Worker Aggiunto"
"Worker removed","Worker Rimosso"
"Worker updated successfully","Worker Aggiornato con successo"
"Password successfully updated","Password aggiornata con successo"
"Worker has been transferred","Il Worker è stato trasferito"
"Action.RemoveAllWorkersMessages","Tutti i messaggi dei Worker sono stati timossi"
"Action.NowFarmYours","Ora la farm appartiene a te"
"Action.RequestRejected","La richiesta è stata respinta con successo"
"Action.LoginInvalid","Login non valido"
"Action.KeyUpdated","API KEY aggiornato"
"Action.KeyRemoved","API KEY rimosso"
"Action.KeyAdded","API KEY aggiunta"
"Action.YouUnsubscribed","Hai annullato l'iscrizione"
"Action.YouSubscribed","Ti sei iscritto con successo"
"Action.WorkerUpdated","Worker aggiornato con sucesso"
"Url","url"
"Should be selected at least one server","Dovrebbe essere selezionato almeno un server"
"Filed is required","Archiviato è richiesto"
"NewRig","Sembra qualcosa di nuovo! Let `s 🚀 al 🌕"
"NewRig.Read","Please read the"
"NewRig.Read2","guida d'installazione"
"NewRig.Read3","su come impostare il tuo lavoratore"
"or","o"
"InfoWorker.Password","La password deve contenere uno o più caratteri."
"discount","sconto"
"RemoveWorkerModal.Text1","Stai per rimuovere i lavoratori"
"RemoveWorkerModal.Text2","I lavoratori rimossi NON POSSONO essere ripristinati! Sei ASSOLUTAMENTE sicuro?"
"RemoveWorkerModal.Text3","Questa azione può portare alla perdita di dati. Per prevenire azioni accidentali ti chiediamo di confermare la tua intenzione"
"Workers removed","Worker Rimossi"
"Shut down worker?","Spegnere il Worker?"
"Shut down workers?","Spegnere i Worker?"
"High Load Avg.","Alto carico medio"
"Payments.PricePerRig","Price Per Rig"
"Payments.PricePerAsic","Price Per ASIC"
