"link","collegamento"
"30 minutes","30 minutes"
"1 hour","1 hour"
"From farm balance","From farm balance"
"Connect via","Connect via"
"ConsoleCommand.Hello","say hello to server for data refresh"
"ConsoleCommand.Dmesg","show info about core loading and drivers"
"ConsoleCommand.BminerApi","show bminer API info"
"ConsoleCommand.CgminerApi","show cgminer API info"
"ConsoleCommand.Selfupgrade","update to latest version"
"ConsoleCommand.InnosiliconEnableCron","enable cgminer restart once per 24h (only for Innosilicon)"
"YourFunds","Your Funds"
"FarmBalance","Farm Balance"
"RefillBalance","Refill Balance"
"RefillMethod","Choose method to refill"
"Coinpayments","CoinPayments"
"MyDeposit","My Deposit"
"OtherFarms","Other Farms"
"Referal","Referal"
"AddFee","Add Transaction Fee to specified account"
"WhatIsFee","What is a Transaction Fee"
"RefillFromDeposit","You can refill farm from your deposit"
"BillingInformation","Billing information is updated daily."
"DownloadInvoiceInfo","You can download an invoice for choosen period."
"PaidFeatures","Paid Features"
"PaidFeaturesSSL","Secure communication with API over HTTPS"
"PaidFeaturesStats","Statistics are shown for the past 3 month of usage, while comparably for non-paid accounts it's 3 days"
"Invoices","Invoices"
"PaidFeaturesEnabled","Paid Features Enabled"
"PaidFeaturesDisabled","Paid Features Disabled"
"Payer","Payer"
"PayerInfo","You can set another user to be responsible for depositing farms you own. This user can be your financial manager and requires only Monitor access to your farms."
"PayerTransfer","Transfer responsibility of farm billing"
"PayerUser","Set other user as payer"
"Debt","Debt"
"AutomaticWithdraw","Your funds will automatically withdraw the amount of daily use from Your Funds after zero balance was reached."
"Use deposit, $","Use deposit, {currencySymbol}"
"TransferPaymentOwnership","You can transfer payment ownership of the farms to others"
"ManualyTransfer","You can manually transfer funds from Your Deposit to a farm or a user"
"YourDepositUsage","Your Deposit is used by the default auto-withdrawal for all farms where you are the owner"
"RefillDeposit","Refill Deposit"
"BillingFAQ","Billing FAQ"
"IncomingPayerRequest","Do you agree to pay for the next farms?"
"Action.TransferPayerRole","Request for payer change has been sent"
"Billing.transferTargetPayerText","You have already sent a payer request to"
"AutoFans.CriticalAction","Critical Action"
"AutfanTTHint","Autofan controls the fans. Claymore -tt values are ignored."
"GPURedTemp","GPU Temperature"
"AsicRedTemp","ASIC Temperature"
"MonitorThreshold","Monitor Threshold"
"SignIn","Sign In"
"Daily cost","Daily cost"
"TransferToOthers","Transfer funds to others"
"Action.TransferComplete","Transfer complete"
"TransferRules","You can't send funds to user that doesn't exist"
"Amount to transfer, $","Amount to transfer, {currencySymbol}"
"Disk Model","Disk Model"
"FSMinerDuplicates","Miners can't be duplicated in same flight sheet"
"Account.WhiteListWarning","Don't use this on Dynamic IP (if your ISP changes it or you are Mobile network)"
"NewRig.Read4","To"
"Search","Search"
"Sure want to delete selected flight sheets?","Sure want to delete selected flight sheets?"
"Action.SelectedFlightSheetsRemoved","Selected flight sheets removed"
"Action.SelectedWalletsRemoved","Selected wallets removed"
"AccountIsLockedByAdministrator","Account is locked by administrator"
"Farm.FarmsFs.CreateWalletFirst","To manage Flight Sheets you need {createWalletLink} first"
"NvidiaCardForm.RunningDelay","Delay in seconds before applying overclock"
"MinerThreads","Miner Threads"
"Expand","Expand"
"Collapse","Collapse"
"Hashrate","Hashrate"
"Temperature","Temperature"
"Fans","Fans"
"Status","Status"
"Ratio","Accepted Ratio"
"Units","Units"
"No workers found so far.","No workers found so far."
"Shutdown and then boot after 30 seconds","Shutdown & boot in 30s"
"Export CSV","Export CSV"
"Refresh","Refresh"
"per row","per row"
"ConsoleCommand.Wakeralarm","Shutdown and reboot in 120 seconds"
"Import Flight Sheet","Import Flight Sheet"
"Close","Close"
"Impossible to perform action","Impossible to perform action"
"Invalid file format. JSON expected.","Invalid file format. JSON expected."
"To manage overclocking go to Overclocking Templates page","To manage overclocking go to {overclockingTemplatesHref} page"
"To manage your wallets and flightsheets go to wallets page","To manage your flight sheets or wallets go to {flightSheetsHref} or {walletsHref}"
"Reading file error","Reading file error"
"MinerUptime","Miner Uptime"
"SelectOrAddTag","Select or start to type"
"SelectWorkers","Select workers"
"Mode","Mode"
"code replaced by wallet","{code} will be replaced with correct value from the wallet."
"code replaced by email","{code} will be replaced with correct value from the pool config."
"code replaced by worker","{code} will be replaced with each worker name."
"Pool examples","Pool examples"
"code for manual pool setting","{code} for manual pool setting, for failover pools add them in the next line"
"Only stratum pools pass is used","Only stratum pools are supported. Pass is used one for all."
"url will be replaced with config","{code} will be replaced with pool address:port from pool config"
"host will be replaced with config","{code} will be replaced with pool address from pool config"
"port will be replaced with config","{code} will be replaced with pool port from pool config"
"Set your pool password here","Set your pool password here"
"You can use variable","Some pools are using this field to set worker name. In this case you can use {code} variable."
"Threads example","Threads example"
"Addition information in href","Addition information can be found in {href}"
"or use online configurator","or use {href}"
"Add extra parameters if required","Add extra parameters in the config if required. One per line in the following format without commas or dots at the end of each line."
"For example","For example"
"max-cpu-usage example","{example} reduces CPU usage from 75% to 50%"
"variant: 1 sets PoW-variant to 1","{example} sets PoW-variant to 1"
"Other parameters can be found href","Other parameters can be found {href}"
"enables nicehash.com support","{code} enables nicehash.com support"
"code for hiveon and most of pools","{code} for {hiveon} and most other pools"
"code for other pools","{code} for {pools} and etc."
"List of comma-separated device IDs","List of comma-separated device IDs to use for mining. IDs are numbered 0,1 …, N - 1"
"Mining intensity","Mining intensity (0 - 6) (default: 6 )"
"Other parameters by href","Other parameters can be found in {href}"
"code for nanopool","{code} for nanopool"
"Use only exact cards","Use only {cards} cards"
"Use only the specified GPUs","Use only the specified GPUs (if more than 10, separate the indexes with comma)"
"You can use variable url","You can use variable {code} which will be replaced with pool address:port from pool config template"
"Failover pools also supported","Failover pools also supported - put one server per line, the first line will be main server. Pass is used one for all."
"Only stratum pools are supported","Notice: Only stratum pools are supported"
"By default mining on all CUDA","By default mining will be on all available CUDA devices, but you can change it here"
"for mining on GPU","for mining on GPU4, GPU5 and GPU6"
"By default used auto intensity","By default auto intensity is used which depends on the algorithm, but users can set their own – one value for all or comma separated values for every GPU"
"set intensity all devices","set intensity 22 for all mining devices"
"set intensity exact devices","for x5 GPU rig sets intensity GPU0-1 - 18, GPU2-3 19, GPU4 - 20"
"Most important arguments","Most important arguments for performance are --opencl-threads and --opencl-launch. This arguments depends from card type and algorithm"
"For example for add algorithm","For example for RX580 and x16r algorithm add"
"Please refer href","Please refer {href}"
"Please refer to miner manual","Please refer to the miner's manual for the full list of arguments"
"for mining only on cards","for mining only on {cards} cards"
"for mining only exact GPU","for mining only on GPU3..GPU5"
"Intensity","Intensity, -dcri 0...300"
"The intensity of the secondary mining","The intensity of the secondary mining. Valid values are 0 to 300. Default is 0, for automatic tunning."
"for pools where worker name","for pools where worker name put in password field"
"Check your pool's help for formatting","Check your pool's help section for formatting details."
"Check your pool's help","Check your pool's help section for details."
"Download rig.conf for this worker","Download {href} for this worker"
"To disable CPU set","To disable CPU set"
"to print intro connection event","to print intro, connection event, disconnect event and new job (block) event in all cases, result submission event in miner output"
"to display messages","to display messages from your pool operator in the hashrate result"
"Attention miner for CUDA","Attention! This miner has been built to support CUDA 9.2. Miner will not start if Nvidia driver version is below 390.xx series."
"Flight Sheet updated","Flight Sheet successfully updated."
"algo sets algorithm to","{code} sets algorithm to {algo}"
"LAN Configuration","LAN Configuration"
"IP/Network","IP/Network"
"Enter IP/Network","Enter IP/Network"
"Gateway","Gateway"
"Enter gateway","Enter gateway"
"DNS","DNS"
"Enter DNS","Enter DNS"
"Test network","Test online (will not save configuration if new config fails)"
"Switch to DHCP","Switch to DHCP"
"Network masks hint","Network masks hint"
"Sure want to delete selected wallets?","Are you sure you want to delete the selected wallets?"
"WDConfig.forGPU","Timings for selected GPU workers"
"WDConfig.forASIC","Timings for selected ASIC workers"
"EditMiner.FinMiner.WalletField","This field is only for the wallet, worker name and email must be set in \"Extra config arguments\" field"
"EditMiner.FinMiner.UserConfig.PaymentId","can be defined for wallets created on an exchange where the user has a personal payment number in addition to their wallet"
"EditMiner.FinMiner.UserConfig.RigName","the name of the rig (computer/worker). It will be displayed in the pool's statistics"
"EditMiner.FinMiner.UserConfig.Email","the user’s e-mail address. It is provided to the pool where the rig will be operating"
"EditMiner.FinMiner.UserConfig.CpuThreads","specifies the number of concurrent CPU threads to use for mining. All threads are used by default"
"EditMiner.FinMiner.UserConfig.Order","The order of devices determines the order of displayed hashrate. For example, if it is set as {devices} then the hashrate line will first display GPU3, then GPU1 and finally GPU0"
"EditMiner.GMiner.UserConfig.PersonalizationString","personalization string for equihash algorithm (for example: 'BgoldPoW', 'BitcoinZ', 'Safecoin')"
"Pool server examples","Pool server examples"
"Pool port examples","Pool port examples"
"EditMinerForm.Version.OutdatedVersion","Your current miner version is no longer supported. Please update with a newer one."
"Owners Wallets","Owner's Wallets"
"Farm Wallets","Farm Wallets"
"FSRequiredFields","Please, fill all required fields and setup miner configs"
"Owners Flight Sheet","Owner's Flight Sheet"
"Owners Flight Sheets","Owner's Flight Shees"
"OwnersWalletsInfo","Global Wallets is used across all yours farms simultaneously. Also can be used in Global Flight Sheets and Farm's Flight Sheets."
"Rigs.CreateNewRigLabel.CreateNew","No workers found. You can {addOne}"
"Rigs.CreateNewRigLabel.AddOne","add one"
"WorkerMiner.RunningVersion","Running Version"
"EditMiner.Version.Change","Unsupported version"
"Clear","Clear"
"EditMiner.GMiner.Tooltip.MostPools","for most of the pools"
"MinerForm.Template.CodeForSparkPools","{code} for {spark} and most other pools"
"MinerForm.PoolServerAndPort","Pool server:port"
"MinerForm.Url.CodeForSparkPools","{code} for {spark} and most other pools"
"MinerForm.BeamClConfig.Devices","selects devices to mine on. If none are specified the miner will run on all devices found on the system."
"VBIOS ROM Storage","VBIOS ROM Storage"
"Add VBIOS","Add VBIOS"
"Memory","Memory"
"Issues","Issues"
"Missed hashrate","Missing hashrate"
"Overheat","Overheat"
"WithCopyToClipboard.Error","Copying to clipboard failed"
"WithCopyToClipboard.Success","Copied to clipboard"
"FlightSheet.Controls.ImportFrom","Import from"
"FlightSheet.Controls.ImportFromFile","File"
"FlightSheet.Controls.ImportFromClipboard","Clipboard"
"FlightSheet.FlightSheetForm.ReadingClipboardFailed","Reading from clipboard failed"
"MinerForm.PluginAndDeviceConfigs","Plugin and device configs"
"MinerForm.Template.CodeForMostPools","{code} for most pools"
"MinerForm.Url.CodeForMostPools","{code} for most pools"
"Per page","Per page"
"Missed card","Missing card"
"Romstorage.Noroms","No VBIOS ROMs currently added"
"EditMiner.GrinMinerConfig.AddDeviceParameters","Add device parameters in this field. One per line in the following format"
"EditMiner.GrinMinerConfig.WithoutSpaces","without spaces, commas or dots at the end of each line"
"EditMiner.GrinMinerConfig.Recovertpb","{code} - place this block of text per every GPU and replace the device number with the corresponding GPU number"
"EditMiner.GrinMinerConfig.CheckOut","Check out {href} for additional information"
"Tags.Replace","Replace all assigned tags with specified ones"
"AsicTable.Watts","Watts"
"ASICFirmwareForm.Url.Placeholder","Enter URL for custom ASIC Firmware"
"ASICFirmwareForm.NoCustom","Recommended by Hive OS"
"ASICFirmwareForm.Custom","You can specify the link from which the firmware will be downloaded"
"ASICFirmwareForm.Select","Select Firmware Source"
"ASICFirmwareForm.LIST","From List"
"ASICFirmwareForm.URL","Specify URL"
"Switch","Switch"
"Model","Model"
"AutoTunerConfigForm.warning","Caution! Overclocking works only with Hiveon Firmware"
"ASICFirmwareForm.Error","Select firmware please"
"MinerForm.ASIC.asocboost","For non-official firmwares with AsicBoost"
"MinerForm.ASIC.removeLowPowerMode","Turn off 'Low Power Mode'"
"MinerForm.ASIC.removeLowPowerEnhancedMode","Turn off 'Low Power Enhanced Mode'"
"EditMiner.Url.FormManualPools","{code} for manual pool setting"
"EditMiner.GrinGoldMinerConfig.ForAmd","For {amd} place this block of text per every GPU and replace the device number with the corresponding GPU number"
"EditMiner.GrinGoldMinerConfig.ForNvidia","For {nvidia} place this block of text per every GPU and replace the DeviceID number with the corresponding GPU number"
"EditMiner.GrinGoldMinerConfig.TurnedOn","Turned On"
"EditMiner.GrinGoldMinerConfig.TurnedOff","Turned Off"
"EditMiner.GrinMinerConfig.ForAmd","For {amd} place this block of text per every GPU and replace the device number with the corresponding GPU number"
"EditMiner.GrinMinerConfig.ForNvidia","For {nvidia} place this block of text per every GPU and replace the DeviceID number with the corresponding GPU number"
"EditMiner.GMiner.Tooltip.ManualPools","for manual pool settings"
"Statistics.title","Statistics"
"Statistics.donutsTitle.algos","Algorithms/GPUs"
"Statistics.donutsTitle.miners","Miners/GPUs"
"Statistics.donutsTitle.gpuBrands","GPU Brands"
"Statistics.donutsTitle.amdModels","AMD Models"
"Statistics.donutsTitle.nvidiaModels","Nvidia Models"
"Statistics.donutsTitle.asicModels","ASIC Models"
"Farms.FarmRepoUrls.RepoUrls","Repository URLs"
"Farms.FarmRepoUrls.Add","Add URL"
"Farms.FarmRepoUrls.SuccessfullySaved","Repository URLs successfully saved"
"Intensity, -dcri 0...300","Intensity, -dcri 0...300"
"EditMiner.NbMiner.Tooltip.Intensity","Intensity"
"EditMiner.NbMiner.Tooltip.IntensityOfTheSecondary","The intensity of the secondary mining. Recomended values are 8 to 24. Default is 16."
"EditMiner.NbMiner.Tooltip.PoolExamples","Pool examples"
"EditMiner.NbMiner.Tooltip.CodeStratumTcp","{code} for BTM and GRIN"
"EditMiner.NbMiner.Tooltip.CodeStratumSsl","{code} for BTM and GRIN with TLS"
"EditMiner.NbMiner.Tooltip.CodeEthproxyTcp","{code} for ETH"
"EditMiner.NbMiner.Tooltip.CodeEthnhTcp","{code} for ETH-Nicehash"
"EditMiner.NbMiner.Tooltip.CodeEthproxyTcpMan","{code} for manual pool setting, for failover pools add them in the next line"
"EditMiner.NbMiner.Tooltip.PassIsUsedOneForAll","Pass is used one for all"
"EditMiner.NbMiner.SecondWalletWorkTemplate","Second wallet and worker template"
"EditMiner.NbMiner.Tooltip.Attention","Attention! Specify the ETH wallet in this field for dual mining"
"EditMiner.GrinProMinerConfig.TurnedOn","Turned On"
"EditMiner.GrinProMinerConfig.TurnedOff","Turned Off"
"EditMiner.GrinProMinerConfig.Cpuload","CPU load"
"EditMiner.GrinProMinerConfig.AutomaticCpuLoad","{code} for automatic CPU load balancer"
"EditMiner.GrinProMinerConfig.MinimalCpuLoad","{code} for minimal CPU usage, less GPS"
"EditMiner.GrinProMinerConfig.MaximumCpuLoad","{code} for maximum CPU usage, more GPS"
"Farms.FarmRepoUrls.RepoUrlsTitle","Packages repository server mirror URL"
"Farm.FarmRepoUrls.FarmHashDescription1","If you have local web server on your farm with packages repository you can set it's URL here for rigs to update from your server."
"Farm.FarmRepoUrls.FarmHashDescription2","This is useful for faster updates and to preserve traffic."
"Farms.Farm.Online","Online"
"Farms.Farm.Offline","Offline"
"Farms.Farm.Energy","Energy"
"Farms.Farm.Balance","Balance"
"Farms.Farm.DailyPrice","Daily price"
"Farms.Farm.Efficiency","Efficiency"
"Farms.TagsInlineForm.Close","Close"
"Farms.TagsInlineForm.Edit","Edit tags"
"Farms.WorkersGrid.Offline","Offline worker"
"Farms.WorkersGrid.Warnings","Workers with critical parameters (overheated, overloaded, invalid shares)"
"Farms.WorkersGrid.Online","Online worker"
"Farms.WorkersReport.Overheated","Overheated workers count"
"Farms.WorkersReport.InvalidShares","Workers with invalid shares"
"Farms.WorkersReport.Overloaded","Overloaded workers count"
"Farms.WorkersReport.Offline","Offline workers count"
"TagCreateForm.TagNamePlaceholder","New tag name"
"TopMenu.FarmsTagsForm.UserTags","User tags"
"TopMenu.FarmsTagsForm.Close","Close"
"TopMenu.FarmsTagsForm.AddTag","Add tag"
"TopMenu.FarmsTagsForm.CreateNewTag","Create new tag"
"TopMenu.FarmsTagsForm.DeleteTagWarning","Caution! Removing a tag will remove it from all farms"
"Mac Address","MAC Address"
"EditMiner.CommonTooltips.PortExamples","Pool port examples"
"EditMiner.CommonTooltips.ForMostPools","{code} for most of the pools"
"EditMiner.HspMinerAe.WalletTemplate","Wallet template"
"EditMiner.HspMinerAe.WorkerName","Worker name"
"EditMiner.HspMinerAe.ExtraConfig","Extra config arguments"
"EditMiner.HspMinerAe.WorkerNameExample","HSPMinerAE have a separate parameter for worker name. For example"
"EditMiner.HspMinerAeUrl.AddTls","Add tls:// to enable TLS connection. For example"
"MinerForm.HspMinerAeConfig.Devices","selects the devices to mine on. If none are specified the miner will run on all devices found in the system."
"EditMiner.NbMiner.Tooltip.AttentionSpecifyPool","Attention! Specify the ETH pool in this field for dual mining"
"EditMiner.GrinMinerConfig.LeaveEmptyOrAddDeviceParameters","Leave this field empty for autoconfig for all available devices оr manually add device parameters in this field"
"EditMiner.GrinMinerConfig.OnePerLine","One per line in the following format without spaces, commas or dots at the end of each line"
"EditMiner.GrinMinerConfig.EmptyForC29Autoconfig","Leave this field empty to autoconfig C29 for all available devices or manually add device parameters in this field"
"Login.LoginOrEmail","Login or email"
"EditMiner.Tooltip.ExampleForHiveon","Example for Hiveon"
"OC.LoadedFrom","Loaded from template {name}"
"ASIC Firmware","ASIC Firmware"
"Hive Shell Start","Hive Shell Start"
"Hive Shell Stop","Hive Shell Stop"
"EditMiner.Tooltip.OnlyStratumPools","Only stratum pools are supported. Wallet and Pass are used one for all"
"EditMiner.Tooltip.WorkerNameForSomePools","Some pools are using this field to set worker name. In this case you can use {code} variable"
"EditMiner.Tooltip.OtherPoolsCanUsePass","Other pools can use password to define mining coin. For example: {code}"
"Farm.Setting.HiveonASICFirmware","Firmware for ASIC S9/S9i/S9j can be downloaded with your Farm Hash pre-configured and your ASIC will automatically be added to this farm"
"Download Firmware","Download Firmware"
"Recent commands","Recent commands"
"Useful commands","Useful commands"
"NotWorkingNvidiaOverclocking","GUI disabled in Settings, overclocking for NVIDIA will not work"
"Farms.WorkersReport.LowRatio","Low Accepted Ratio workers count"
"User login or email","User login or email"
"Select user","Select user"
"PoolConfigModal.PoolSSLUrls","Enter SSL URLs"
"Kernel version","Kernel version"
"AMD driver","AMD driver"
"Nvidia driver","Nvidia driver"
"Public stats","Public Stats"
"Statistics.PublicStats","Public HiveOS Stats"
"Autofan settings","Autofan settings"
"MinerForm.Template.WalletContainsPayload","If your wallet address contains payload information, use the period “.” to separate it between the wallet address and the worker name"
"MinerForm.Template.WalletContainsPayloadExample","For example: {example}"
"MinerForm.Config.NumberOfCpuThreads","number of CPU miner threads"
"Toggle favourite","Toggle favourite"
"Copy","Copy"
"Clean","Clean"
"Sure want to restore default overclocking configs?","Are you sure you want to restore default overclocking configs?"
"Sure want to delete algo overclocking settings for this template?","Are you sure you want to delete algo overclocking settings for this template?"
"Sure want to delete overclocking settings template?","Are you sure you want to delete overclocking settings template?"
"Action.AddNamedOC","Overclocking Template '{name}' successfully created"
"x for most of the pools","{code} for most of the pools"
"Parameters in the config that will affect all alghoritms","Parameters in the config that will affect all alghoritms"
"One per line in the following format without commas or dots at the end of each line","One per line in the following format without commas or dots at the end of each line"
"the number of times the miner will restart","the number of times the miner will restart before rebooting the rig (in case of GPU problems like hardware errors or lag)"
"set the best pool will be chosen by smallest ping","if this parameter is set, the best pool will be chosen by smallest ping (not by the pool list)"
"MinerForm.Config.MinerWouldOnlyWorkWithGpu","means the miner would only work with gpu 0 and gpu 2"
"New API Key","New API Key"
"Add API Key","Add API Key"
"API Key","API Key"
"Enter API Key","Enter API Key"
"Secret Key","Secret Key"
"Enter secret key","Enter secret key"
"Exchange API Keys","Exchange API Keys"
"Exchange","Exchange"
"Select exchange","Select exchange"
"Edit API Key","Edit API Key"
"Enter API Key Name","Enter API Key Name"
"OwnersKeysInfo","Global API Keys are used across all yours farms simultaneously. Also can be used in Global Wallets and Farm's Wallets."
"WalletForm.APISelect","Link your exchange account to update wallet balance"
"Source","Source"
"Fetch wallet balance","Fetch wallet balance"
"WalletForm.FetchBalanceHint","Currently you can fetch balance from exchanges, pools and blockchains"
"WalletForm.ShowSupported","Currently you can fetch balance from exchanges, pools and blockchains"
"Owners Wallet","Owner's Wallets"
"WalletForm.SounrcePlaceholder","Choose exchange, wallet type or describe somehow"
"USD Value","{currency} Value"
"Worker Commands","Worker Commands"
"EditMiner.ItemText.HeavyFilesLocation","Heavy file location"
"EditMiner.ForMostCases","for most cases"
"MinerForm.EggminerGpu.WorkerName","eggminergpu have a separate parameter for worker name."
"MinerForm.EggminerGpu.DeactivateTheGpu","this list allow to deactivate the GPU you want. It's a list that has to contain as may values as listed GPUs."
"MinerForm.EggminerGpu.DeactivateTheGpuSet0","Set 0 to deactivate a GPU, 100 to enable it. Other values than 0 or 100 have no effect. If you set something else than 0, the GPU will be active, 100%."
"MinerForm.EggminerGpu.NeedsToCreates","eggminergpu needs to create a 1GiB file for mining. You can choose between RAM and the File System to place it in."
"MinerForm.EggminerGpu.AtLeastRam","At least {gb} RAM is required in order to store file in RAM."
"MinerForm.EggminerGpu.Recreated","It will be recreated each time when eggminergpu starts."
"MinerForm.EggminerGpu.ToStoreInFileSystem","To store in File System, you MUST have a drive more than {gb} large."
"MinerForm.EggminerGpu.RunDiskExpand","Run {diskExpand} to expand disk space if available."
"MinerForm.EggminerGpu.FileWillBeCreated","{file} file will be created just once and will be used by eggminergpu to starts instantly."
