"link","poczy"
"An error has occurred. Please, try again later","Wystpi bd. Spr贸buj ponownie za chwil"
"Action.FlightSheetRemoved","Gotowiec poprawnie usunity"
"Action.FlightSheetCreated","Gotowiec utworzony poprawnie"
"Command sent","Polecenie wysane"
"Action.TransferFarm","Wysano probe o zmian waciciela"
"Settings updated","Ustawienia zaktualizowano"
"Tag added","Tag dodany"
"Tag edited","Tag zmieniony"
"Tag removed","Tag usunity"
"Wallet added","Portfel dodany"
"Wallet edited","Portfel zmieniony"
"Wallet removed","Portfel usunity"
"Collaborator added","Wsp贸pracownik dodany"
"Collaborator removed","Wsp贸pracownik usunity"
"Collaborator edited","Wsp贸pracownik zmieniony"
"Action.LeftFarm","Opucie farm"
"Action.UpdateFs","Gotowiec poprawnie zmieniony. Sprzty wyczone wymagaj restartu do ich pobrania"
"Action.AddOC","Profil podkrcenia (OC) dodany"
"Action.RefillFarm","Stan konta uzupeniony"
"Action.ErrorServerRequest","Wystpi bd. Spr贸buj ponownie za chwil"
"Error","Bd"
"Action.SendPromocode","Zapisae si"
"Action.PatchToken","Token zaktualizowany"
"Action.AddToken","Token utworzony"
"Action.DeleteToken","Token odzyskany"
"Promocode successfully sended","Kod promocyjny wysany"
"Action.UpdatePayoutAddresses","Adres zmieniony"
"Action.PayoutToAccount","Konto naadowane"
"Action.SetPassword","Haso zmienione"
"2FA enabled","Autoryzacja 2FA wczona"
"2FA removed","Autoryzacja 2FA wyczona"
"",""
"NVIDIA","Nvidia"
"Apply","Zastosuj"
"Confirm","Zatwierd藕"
"TelegramSubscribe","Podaj login na Telegramie aby subksrybowa"
"Enter code to confirm","Wprowad藕 kod potwierdzajcy"
"Subscribe","Zapisz si"
"Remove","Usu"
"Are you shure?","Jeste pewny?"
"Edit","Edytuj"
"temp","tymczasowy"
"Farms","Farmy"
"workers","koparki"
"ethash","ethash"
"CriticalIssues",""
"Off","wyczony"
"30 seconds","30 sekund"
"1 minute","1 minuta"
"2 minutes","2 minuty"
"5 minutes","5 minut"
"AutoRefresh","interwa auto odwie偶ania"
"All","Wszystkie"
"Cancel","Anuluj"
"Download VBIOS","Pobierz bios karty"
"GPU index","Slot karty GPU"
"NotGPUDifferent","Uwaga: kolejnoc mo偶e si r贸偶ni. Ograniczenia atiflash - mo偶na aktualizowa tylko karty od 0 do 9"
"Download","Pobierz na dysk"
"Apply Changes","Zastosuj zmiany"
"WalletWorkTemplate","Szablon portfela i koparki:"
"Pass:","Haso:"
"Extra config arguments:","Dodatkowe parametry:"
"Pool URL:","Adres POOL-a"
"Miner Fork:","wersja minera:"
"Hash algorithm:","Algorytm:"
"Extra params for pool:","Dodatkowe parametry POOL-a:"
"Extra arguments for miner:","Dodatkowe parametry minera:"
"Version:","Wersja:"
"Template examples:","Przykady szablon贸w"
"for most of the pools","dla wikszoci POOL-i"
"Intensity, -dcri 0...100","Intensywno, -dcri 0... 100"
"claymore","claymore"
"epools.txt template:","epools.txt szablon"
"dpools.txt template:","dpools.txt szablon"
"Claymore config override:","Wymu nadpisanie konfiguracji Claymore:"
"Example for nanopool:","Przykad dla nanopool:"
"Example for nicehash:","Przykad dla nicehash:"
"Second coin algo","Algorytm drugiej monety"
"Config override:","Nadpisz konfiguracje:"
"Pool server:","Adres POOLa:"
"Port:","Port:"
"index","index"
"AMD config override:","Wymu konfiguracj dla AMD"
"Nvidia config override:","Wymu konfiguracj dla NVIDII"
"CPU config override:","Wymu konfiguracj dla CPU"
"Errors","Bdy"
"last 24 hours","ostatnie 24 godziny"
"Workers with errors","Koparki z bdami"
"No errors found","Nie wykryto bd贸w"
"Show","Poka偶"
"Overclocking","Podkrcanie (OC)"
"Coins","Monety"
"Pools","POOL-e"
"Miners","Koparki"
"Select pools","Wybierz POOL"
"Select miners","Wybierz miner-a"
"Select coin","Wybirz monet"
"Select overclocking","Wybierz podkrcenie"
"by","przez"
"View payload","Zobacz zestaw"
"Add Wallet","Dodaj portfel"
"Red Temperature","Maks. temperatura"
"Trust user","Uwierzytelnij u偶ytkownika"
"Add Worker","Dodaj kopark"
"FarmNavCleanWorkers","Usu komunikaty koparek"
"Save","Zapisz"
"FarmTempHeader.ASICCriticalTemperature","Temp. krytyczna ASIC"
"Ask a question","Wylij pytanie"
"Report an issue","Zgo bd"
"Tags","Tagi"
"Wallets","Portfele"
"Platform","Platforma"
"Run","Uruchom"
"Wallet","Portfel"
"Coin","Moneta"
"Pool","Pool"
"Miner","Miner"
"Select pool","Wybierz POOL"
"Select miner","Wybierz Miner-a"
"Select wallet","Wybierz portfel"
"Configure Pool","Skonfiguruj POOL"
"Setup Miner Config","Ustaw parametry Miner-a"
"Dual Coin","Druga moneta"
"Dual Wallet","Drugi portfel"
"Dual Pool","Drugi POOL"
"",""
"Configure in miner","Ustaw w Minerze"
"Update","Zaktualizuj"
"Add New Flight Sheet","Dodaj nowego Gotowca"
"Reset","Restartuj"
"Create Flight Sheet","Utworz Gotowca"
"Add Miner","Dodaj Miner-a"
"Email","E-mail"
"worker","koparka"
"selected","wybrano"
"FlightSheetsRocket.Message","Czy chcesz doda Gotowca dla"
"Choose Flight Sheet for","Wybierz Gotowca dla"
"Your Company","Twoja firma"
"Home","Start"
"Admin","Admin"
"Privacy","Prywatno"
"Not Found","Nie znaleziono"
"off","wyczono"
"No","Nie"
"min","Min."
"Remote","Zdalny IP"
"Consumption","Zu偶ycie"
"AES","AES"
"Cores","Rdzenie"
"Motherboard","Pyta g贸wna"
"Free space","wolnego miejsca"
"Free RAM","wolnej pamici RAM"
"OS version","wersja systemu"
"Drivers","Sterowniki"
"Yes","Tak"
"System type","Typ systemu"
"Kernel","Kernel"
"Local IP","Lokalne IP"
"Load Average","rednie u偶ycie"
"rigs","koparki"
"Jump to farms, workers...","Przejd藕 do farm, koparek..."
"Notifications","Powiadomienia"
"unread","nieprzeczytane"
"Show all","Poka偶 wszystkie"
"No notifications yet","Brak powiadomie"
"View geo location","Zobacz geolokalizacje"
"from","od"
"Accept","Akceptuj"
"Decline","Odm贸w"
"Term expires in","Warunki wygasn za:"
"Enter value","Wprowad藕 warto"
"Generate","Generuj"
"Enter start date","Wprowad藕 dat startu"
"Start date","Data startu"
"End date","Data zakoczenia"
"Enter end date","Wprowad藕 dat zakoczenia"
"Name","Nazwa"
"Create","Utw贸rz"
"Russian","Rosyjski"
"Chinese","Chiski"
"English","Angielski"
"NoActiveFound","Brak log贸w"
"all activities","wszystkie aktywnoci"
"Latest Activity","Ostatnia aktywno"
"Load","Wgraj"
"warning","Uwaga: skadnia zmieniona od dstm 0.6.0"
"Previous","Poprzedni"
"Next","Nastpny"
"configuration","konfiguracja"
"MiningInfo","Uruchomienie Gotowca"
"Account","Konto"
"Sign Out","Wyloguj"
"Billing","Patnoci"
"Support","Wsparcie"
"Community","Spoeczno"
"Forum","Forum"
"Referrals","Program partnerski"
"NoRightsMessage","Brak uprawnie do wywietlenia strony"
"to","do"
"Login","Login"
"access","dostp"
"Notification.EventChanged","Powiadomienia zmienione"
"Notification.AccessChanged","Dostp zmieniony dla"
"Notification.WhitelistChanged","Whitelista zmieniona"
"Account.NotificationDescription6","Mo偶esz dodac bota do grupy kilku admin贸w. Utw贸rz grup i dodaj hiveosbota jako usera. Kod czata jest ujemny dla grup. Np. -12345"
"Account.NotificationDescription1","Uruchom nowy czat z botem"
"Account.NotificationDescription2","Bot odpowie KODEM, kt贸ry musisz wpisa - np "12345""
"Account.NotificationDescription3","Tw贸j login to:"
"Account.NotificationDescription4","Wylij komend do bota"
"Account.NotificationDescription5","i bdziesz zapisany do otrzymywania powiadomie"
"Update Settings","Uaktualnij ustawienia"
"Fan","Wiatraki"
"Core Clock","Zegar rdzenia (CORE)"
"Memory Clock","Zegar pamici (MEM)"
"Power Limit","Power Limit"
"(0 for auto)","(0 dla auto)"
"(0 for stock value)","(0 dla ustawie domylnych)"
"NvidiaCardFrom.SpecifyDevice","Okrel, kt贸re urzdzenie powinno by u偶yte do "senior solution" - revA"
"NvidiaCardFrom.MemClock","Zwykle ta warto jest 2x wiksza ni偶 wida w AfterBurner np. Windows +800Mhz a tutaj 1600"
"NvidiaCardFrom.OffLED","Wycz LED na kartach (tylko obsugiwane karty)"
"OhGodAnETHlargementPill","OhGodAnETHlargementPill (tylko dla gtx1080)"
"ValueCardSeparatedSpace.","Ustaw jedn warto - dla wszystkich kart lub pojedyncze po spacjach dla ka偶dej karty oddzielnie"
"one value for all GPUs.","jedna warto dla wszystkich kart"
"means GPU0 = none, GPU1 = 100, etc.","oznacza GPU0 = puste, GPU1 = 100 itd."
"Configure","Konfiguruj"
"Overclocking Settings","Ustawienia podkrcania"
"OverclockingProfileModal.Text","Wybierz profil podkrcenia dla"
"ApplyOverclockProfile","Czy chcesz zastosowa profil OC dla"
"Invalid Shares","Bdne obliczenia"
"Show all payments","Poka偶 wszystkie patnoci"
"No payments yet","Brak patnoci"
"Pool address","Adres POOL-a"
"Select pool address","Wybierz adres POOL-a"
"Add New Pool","Dodaj nowy POOL"
"Enter email","podaj e-mail"
"Select Pool Server","Wybierz serwer POOL-a"
"Selected Pool Servers","Wybrane serwery POOL-a"
"on","wcz"
"rights","prawa"
"Workers","Koparki"
"Balance","Stan konta"
"Shared with me","Udostpniono dla mnie"
"Timezone","Strefa czasowa"
"Create New Farm","Utw贸rz now Farm"
"Select timezone","Wybierz stref czasow"
"Input farm name","Wprowad藕 nazw Farmy"
"Mem State","Pami (tryb MEM)"
"Core Voltage","VLT rdzenia GPU"
"Core State","Rdze GPU (stan) "
"RadeonCardFrom.fanSpeed2","nadpisanie configa w Claymore"
"RadeonCardFrom.fanSpeed1","Ustaw prdkoci wiatraka - ale w Minerze (Claymore) wci偶 bdize mia priorytet nad tymi ustawieniami."
"RadeonCardFrom.memState.text3","Ten parametr powinien by u偶ywany z ustawieniami "Mem Clock""
"RadeonCardFrom.memState.text2","RX-y maj 1 lub 2 stany pamici (3 jeli liczy 0). Najwy偶szy wybrany jest domylnie. W niekt贸rych przypadkach wyb贸r najwy偶szego stanu mo偶e powodowa problemy podczas zbijania napicia (jeli masz problemy zmniejsz warto - np. z 2 na 1)"
"RadeonCardFrom.memState.text1","To bardzo zaawansowany parametr. Jeli masz problemy ze zbiciem napi u偶yj go. Jeli nie - pozostaw domylny"
"RadeonCardFrom.coreVddc.text5","z  tabeli VBIOS"
"RadeonCardFrom.coreVddc.text4","oznacza mV lub wartoci jak"
"RadeonCardFrom.coreVddc.text3","Mo偶esz u偶y wartoci jak"
"RadeonCardFrom.coreVddc.text2","bdzie u偶yty do ustawienia napicia"
"RadeonCardFrom.coreVddc.text1","Jest to niezbdne przy obni偶aniu napicia. "CORE" musi by ustawione"
"RadeonCardFrom.coreState.text4.","Obni偶 warto aby obni偶y napicie"
"Default is","Domylnie"
"RadeonCardFrom.coreState.text2","DPM (dynamiczne zarzdzanie napiciem)"
"RadeonCardFrom.coreState.text1","Jest to niezbdne przy obni偶aniu napicia. U偶ywaj z parametrami Core Clock i VLT"
"RadeonCardFrom.coreClock.text2","U偶ywana jest domylna warto jeli nie ustawiono Core State"
"RadeonCardFrom.coreClock.text1","Ustaw tutaj Core Clock. Dobre wartoci:"
"RadeonCardFrom.coreClock.text3","State bdzie u偶yty do ustawie zegara karty"
"Refill","Doaduj"
"balance","stan"
"per month","miesicznie"
"Recommended payment is","Zalecane zasilenie:"
"From balance","Z konta"
"With Coinpayment","U偶yj Coinpayments"
"Console","Konsola"
"Execute command","Wykonaj polecenie"
"Wrong command","Bdne polecenie"
"Remove all messages?","Usun wszystkie komunikaty?"
"EDIT","Edytuj"
"Overview","Podsumowanie"
"Cards","Karty"
"CONSOLE","Konsola"
"Offline","Wyczony"
"Booted","Uruchomiony"
"Uptime","Pracuje od"
"TRANSFER","Transfer"
"Monitoring","Monitorowanie"
"Reboot","Zrestartuj"
"Miner Config","Konfiguracja Minera"
"Rocket","Gotowce"
"Upgrade","Uaktualnij"
"Shutdown","Wycz"
"OpenVPN configuration","Konfiguracja OpenVPN"
"Power actions","Wacz/wycz/zrestartuj"
"Server URL","Adres URL dla Hive"
"Edit tags","Edytuj tagi"
"Miner actions","Komendy Miner-a"
"Teleconsole Start","Uruchom zdaln konsole"
"Teleconsole Stop","Zatrzymaj dostp zdalny"
"Teleconsole Restart","Zrestartuj dostp zdalny"
"Hashrate watchdog","Monitorowanie prdkoci koparek"
"Run command","Uruchom polecenie"
"Miner Log","Logi z minera"
"Stop Miner","Zatrzymaj minera"
"Restart Miner","Zrestartuj minera"
"Remote access","Zdalny dostp"
"more messages","wicej wiadomoci"
"Add","Dodaj"
"Password","Haso"
"Description","Opis"
"Add New Worker","Dodaj now kopark"
"RigForm.EnterWorkerName",""
"RigForm.EnterWorkerPassword","Haso Koparki"
"RigForm.EnterWorkerDescription","Opis Koparki"
"rejected","odrzucone"
"shared","wsp贸ldzielone"
"Upgrade to","Zaktualizuj do"
"New features","Nowe fukncje"
"New version","Nowa wersja"
"Current version","Aktualna wersja"
"SaveOCModal","Zapisz OC"
"Enter Name","Wprowad藕 nazw"
"SaveOverclockingAsTemplate.Name","Nazwa profilu OC"
"SaveOverclockingAsTemplate.Title","Zapisz ustawienia OC jako szablon"
"Set","Ustaw"
"Default","Domylny"
"Choose URL","Wybierz URL"
"ServerUrlFrom.Help3","Uwaga! Zawsze zabezpiecz dostp fizyczny lub lokalny SSH przed zmianami. Jeli wystpi problem nie bdziesz m贸g dokonywa zmian przez panel dop贸ki nie naprawisz adresu URL w /hive-config/rig.conf"
"ServerUrlFrom.Help2","Pozostaw domylne aby system sam decydowa o wyborze. Zwykle bdzie to pierwszy serwer z listy."
"ServerUrlFrom.Help1","Jeli masz problemy z poczeniem z koparkami sprawd藕 inny URL serwera. Mog to te偶 by przyczyny po stronie firewall/dostawcy ISP."
"Mirror Select","Wybierz zapasowy"
"Stats","Statystyki"
"gpu","gpu"
"for 24 hours","z 24 godzin"
"View all","Zobacz wszystkie"
"day","dzie / dni?"
"Day left","Pozosta dzie"
"Days left","Pozostao dni"
"New Tag Name","Nowy Tag"
"Add Tag","Dodaj tag"
"Add tag","Dodaj tag"
"Explore transaction","Wyszukaj transakcje"
"Referrals.TransactionsNotFound","Brak transakcji"
"Upload VBIOS","Wgraj VBIOS"
"VBIOS ROM file","plik VBIOS"
"UploadingBiosFromLabel","Wymu wgranie mimo ostrze偶e"
"Upload","Wgraj"
"VPN.ClientConf","client.conf (tylko pliki z certyfikatem)"
"Login (auth-user-pass)","Login ()"
"Password (auth-user-pass)","Haso ()"
"Address","Adres"
"Enter wallet address","Wprowad藕 adres portfela"
"Enter wallet name","Nazwij ten portfel"
"Accepted shares ratio","Wsp贸czynnik zaakceptowanych oblicze"
"Invalid shares","Nieprawidowe obliczenia"
"High Temperature","Wysoka temperatura"
"Low hashrate","Niski hashrate"
"cores","rdzenie"
"Hive OS Version:","Wersja HiveOS"
"Power:","Zu偶ycie:"
"Free disk space:","Wolne miejsce na dysku:"
"Restart","Zresetuj"
"Stop","Zatrzymaj"
"Shut Down","Wycz"
"Overclocking profiles","Profile podkrcania"
"WorkerActions.Upgrade","Czy chcesz uaktualni koparki do najnowszej wersji HIVE?"
"WorkerMiner.Tooltip","Zaakceptowane Odrzucone Niepoprawne, Ratio"
"NoStatsFoundSoFar","Brak statystyk"
"",""
"Delete","Usu"
"You can","Mo偶esz"
"create one","utworzy nowy"
"FarmsAccess.NoUsersFound","Brak u偶ytkownik贸w"
"Owner","Waciciel"
"Access Levels","Poziomy dostpu"
"User name","Nazwa u偶ytkownika"
"UserEditForm.GrantAccessProject","Udziel dostpu do projektu"
"Grant access","Udziel dostpu"
"",""
"Access Levels...","Poziomy dostpu..."
"User login","Login u偶ytkownika"
"ProjectAccess.TrustUserDescription","Mo偶esz da dostp do swojej Farmy innym u偶ytkownikom. Mo偶esz nadawa uprawnienia administratora lub tylko podgldu czy prostych zmian."
"Profile","Profil"
"Telegram","Telegram"
"here","tutaj"
"Bio","Bio"
"Update Info","Aktualizuj"
"Company Info","Nazwa firmy"
"Skype","Skype"
"Phone","Telefon"
"API docs are","Dokumentacja API"
"Account.SetupTFAuth","Ustaw autoryzacje 2FA"
"Account.TFAuth","2FA autoryzacja"
"Update Password","Zmie haso"
"Confirm New Password","Potwierd藕 nowe haso"
"Account.PasswordError","Haso musi zawiera min. 8 znak贸w"
"New Password","Nowe haso"
"Current Password","Obecne haso"
"Full Name","Imi"
"Account.ProfileSettings.Header","Ustawienia profilu"
"Language","Jzyk"
"Account.BIODescription1","Dodatkowe informacje o Tobie"
"Account.BIODescription2","Opcjonalnie"
"Account.AuthenticationDecstiption","Aktywuj aby wzmocni bezpieczestwo konta HiveOS"
"Account.PasswordDescription","Zmiana hasa zresetuje r贸wnie偶 klucze API"
"Account.ProfileDescription","Tw贸j login bdzie u偶ywany podczas logowania"
"6 digits code","6 cyfrowy kod"
"Enable 2FA","Wcz 2FA"
"Turn off 2FA","Wycz 2FA"
"Account.AuthenticationTokenButton","Wygeneruj nowy klucz API"
"Authentication Tokens","Kody autoryzujce"
"Account.AuthenticationToken","Mo偶esz zarzdza swoimi tokenami API. Wygeneruj nowy lub usu stare jeli dzieje si co podejrzanego."
"Personal Tokens","Osobiste kody"
"Session Tokens","Kody sesji"
"Authy","Authy"
"Account.AuthenticationTwoFactor3","kt贸re mog by u偶yte na wielu komputerach"
"Account.AuthenticationTwoFactor4","Zeskanuj kod QR i wprowad藕 kod"
"Farm Activity Feed","Pobierz aktywno Farm"
"Pay","Zapa"
"Payments","Patnoci"
"Amount to refill, $","Kwota w USD do uzupenienia"
"Your Current Balance","Tw贸j stan konta"
"Payments History","Historia patnoci"
"Farms Balance","Stan konta Farmy"
"Free","Darmowe"
"Invoice","Faktura"
"days left","dni pozostao"
"Disable Paid Features","Wycz patne funkcje"
"Enable Paid Features","Wcz patne funkcje"
"Log in","Zaloguj"
"Return to","Wr贸 do"
"Reset password","Resetuj haso"
"Type email to recover password","Wprowad藕 e-mail aby odzyska haso"
"Error.Text","Bd - krytyczny bd"
"Just one step!","Ostatni krok"
"create wallet","utw贸rz portfel"
"first!","pierwszy!"
"Farm.FarmsFs.Description","Aby zarzdza Gotowcami potrzeba"
"FarmOC.EmptyMessage","Brak profili podkrcania (OC). Mo偶esz"
"Add OC Profile","Dodaj profil OC"
"Incoming farms","Przychodzce Farmy"
"Log in your account","Zaloguj si na konto"
"2FA code (if enabled)","2FA (jeli aktywne)"
"Remember me","Zapamitaj mnie"
"Forgot password?","Zapomniane haso?"
"Register","Zarejestruj"
"Don't have account yet?","Nie masz konta?"
"",""
"Referral Link","Link polecajcy"
"Referral.ReferralLink1","Udostpnij link. Ka偶dy kto zarejestruje si z niego bdzie przypisany do Ciebie w programie partnerskim i otrzymasz"
"Your referral","Twoje polecenia"
"Copy to Clipboard","Skopiuj do schowka"
"Promo Code","Kod promocyjny"
"Referral.PromoCodeDescription1","Nie wszdzie da si korzysta z link贸w polecajcych. Utw贸rz specjalny kod polecenia np: 'PROMOCJAHIVE' i udostpniaj kod dalej. Ka偶dy kto zarejestruje si otrzyma"
"Referral.PromoCodeDescription2","na swoje konto"
"ETH Wallet Address","Adres portfela ETH"
"Referral Balance","Konto programu partnerskiego"
"Deposit to Hive","Wpa depozyt do HIVEOS"
"ReferralTransactionsHistory","Historia transakcji programu"
"Referral.BalanceDescription2",""
"Referral.BalanceDescription1","u偶ytkownicy zapisani przez zaproszenie"
"Referral.BalanceDescription3","Wypaty z programu partnerskiego dokonywane s raz w miesicu na adres podany tutaj"
"Referral.BalanceDescription4","Minimalna wypata wynosi 25 USD."
"Referral.BalanceDescription5",""
"Referral.PromoCodeYoungAccount","Konto ze zbyt kr贸tkim sta偶em na u偶ycie kod贸w promocyjnych"
"Referral.BalanceDescription","Jeszcze nie masz 偶adnych nagr贸d w programie partnerskim"
"Passwords do not match","Haso nie pasuje"
"Create new account","Zao偶 nowe konto"
"Confirm password","Potwierd藕 haso"
"Register.CheckboxLabelText","Klikaj Zarejestruj zgadasz si z"
"Terms","Regulaminem"
"Register.HaveAccount","Posiadasz ju偶 konto?"
"RestorePassword.Message","Haso wysane, sprawd藕 skrzynk e-mail"
"Remove all","Usun wszystko"
"Id","ID"
"Activity Feed","Zestaw aktywnoci"
"Build Log","Log"
"Other","Inne"
"Flight Sheet","Gotowiec"
"Flight Sheets","Gotowce"
"FlightSheets.Message","Aby zacz kopanie wybierz Gotowca"
"StartConfOverclocking","Konfigurowanie podkrcania (OC)"
"Flash VBIOS","Aktualizuj VBIOS"
"OverclocingSettingsFoundSoFar","Brak ustawie podkrcania (OC)"
"Load From Template","Wgraj z szablonu"
"Save As Template","Zapisz jako szablon"
"Reset All","Zresetuj"
"Configure New Algo","Konfiguruj nowy algorytm"
"Transfer","Przenie"
"Advanced Settings","Zaawansowane"
"Confirmation required","Wymagane potwierdzenie"
"Settings.RemoveProject2","Usunity projekt NIE BDZIE mo偶liwy do przywr贸cenia. Jeste PEWNY?"
"Settings.RemoveProject3","Ta operacja mo偶e spowodowa utrat danych. Czy na pewno?"
"Please type","Wpisz"
"Settings.RemoveProject4","kontynuuj lub zamknij ten warunek aby anulowa"
"Settings.RemoveProject1","Zamierzasz usunc kopark"
"Remove Worker","Usu Kopark"
"Settings.RemovedWorker","Usunitej koparki nie mo偶na przywr贸ci"
"Update Worker","Uaktualnij Kopark"
"Worker Name","Nazwa Koparki"
"Worker Settings","Ustawienia Koparki"
"OpenVPN Config","Konfiguracja OpenVPN"
"Are you sure?","Jeste pewny?"
"Worker Password","Haso Koparki"
"Settings.ChangePass1","Jeli zmienisz haso tylko w bazie danych aktywna Koparka przestanie by dostpna"
"Settings.ChangePass2","Zmie haso w bazie danych i spr贸buj zmieni w Koparce. Zmiana bdzie wykonana tylko po poprawnej informacji zwrotnej z Koparki"
"Settings.ChangePass3","Zmie haso tylko w bazie danych (utracisz dostp do Koparki)"
"Transfer Worker","Przenie Kopark"
"Settings.WalletTransferFarm","Przenie Kopark do innej Farmy"
"Settings.RemoveProject5","Czy na pewno chcesz usun Kopark?"
"Settings.WalletTransfer","Portfel nie jest przenoszony z Kopark. Wybierz portfel po przenosinach na inn Farm."
"Settings.ConfirmTransferWorker","Czy chcesz przenie Kopark?"
"Select farm","Wybierz Farm"
"Settings.TransferWorker","Gotowce nie s kopiowane podczas kopiowania. Wybierz Gotowca po przenosinach."
"Transfer Worker?","Przenie Kopark?"
"Tuning","Tuning Miner贸w"
"Worker","Koparka"
"Online","W sieci"
"With Errors","Z bdami"
"Hide filters","Ukryj filtrowane"
"Show filters","Poka偶 filtrowane"
"with","z"
"Name changed","Nazwa zmieniona"
"Farm settings","Ustawienia Farmy"
"Settings.MargeProject","Mo偶esz poczy projekty, kt贸rymi zarzdzasz"
"Merge Project","Pocz projekt"
"Transfer Project","Przenie projekt"
"Type project name","Wpisz nazw projektu"
"Select user login","Wybierz u偶ytkownika"
"Remove Project","Usu projekt"
"Farm.Setting.Text1","Zamierzasz usun Farm"
"Type Project Name","Wpi偶 nazw projektu"
"You are going to merge farm","Zamierzasz poczy Farm"
"Merged project CANNOT be restored!","Poczone projekty NIE MOG zosta przywr贸cone"
"Are you ABSOLUTELY sure?","Jeste w 100% PEWNY?"
"Save Changes","Zapisz zmiany"
"Timezone changed","Strefa czasowa zmieniona"
"Farm changed","Farma zmieniona"
"Farm.Settings.TagsDescription","Dodaj swoje Tagi aby zaznaczy Koparki"
"Farm.Settings.RemoveDescription1","Usunicie projektu usunie repozytoria i wsyzstkie poczone rzeczy"
"Farm.Settings.RemoveDescription2","Usunity projekt nie mo偶e by przywr贸cony!"
"Farm Title","Nazwa Farmy"
"Remove Farm","Usu Farm"
"Question.ChangeFarmOwner","Zmieni waciciela Farmy?"
"ChangeOwnership","zmieni waciciela na"
"Leave Farm","Opu Farm"
"Settings.LeaveFarm","Jeli to zrobisz przestaniesz mie do niej dostp"
"",""
"RemoveFarmAccess","aby usun dostp do Farmy"
"Question.RemoveAccess","Czy chcesz usun Tw贸j dostp?"
"Question.RemoveFarm","Czy chcesz usun Farm?"
"Question.LeaveFarm","Czy chcesz opuci Farm?"
"Farm.Setting.FarmHashDescription1","Hash Farmy jest u偶ywany do poczenia Koparek ze stron bez koniecznoci ich wczeniejszego zakadania"
"Farm.Setting.FarmHashDescription2","Po prostu ustaw"
"Farm.Setting.FarmHashDescription3","przed pierwszym uruchomieniem"
"More details","Wicej"
"Farm Hash","Hash Farmy"
"Transfer farm","Przenie Farm"
"Farm.Setting.TransferDescription","Przenie Farm do innego u偶ytkownika. Podaj login nowego waciciela Farmy"
"No wallets found so far.","Brak portfeli"
"FlightSheetForm.NamePlaceholder","Wprowad藕 nazw Gotowca"
