"link","poczy"
"FSFormItem.DcriHelp","Decred/Siacoin/Lbry/Pascal intensywno. Domylnie 30. For PASC wskazane okoo 10, dla SC okoo 15. Wy偶sz intensywno przy dual coin powoduje spadek szybkoci dla ETH"
"PoolConfigModal.Advanced","Zaawansowana konfigurajca"
"PoolConfigModal.AdvancedHint","<strong>Uwaga!</strong> Ka偶dy URL w oddzielnej linijce."
"PoolConfigModal.PoolUrls","Wprowad藕 adresy URL"
"FS.ConfiguredInMiner","Skonfigurowany w Minerze"
"AutoFan","AutoFan"
"Token","Token"
"PageNotFound","Przykro nam, ta strona nie istnieje"
"ConfirmPassword.Message","Wprowad藕 nowe haso. Nowy token bdzie przesany na e-mail"
"Ethminer.OpenCLCudaHint","Wybierz platofrm (AMD / NVIDIA). U偶ywanie razem kart AMD i NVIDIA mo偶e powodowa problemy. Mo偶esz spr贸bowa u偶y <code>--opencl-platform 1</code> lub <code>0</code> w zakadce dodatkowe parametry"
"AllRedTemps.Hint","Temperatury bd koloru czerwonego jeli przekrocz te wartoci"
"RedTemp.Hint","Temperatury bd koloru czerwonego jeli przekrocz te wartoci"
"AutoFans.NoAMD","Nie zadziaa z AMD - tylko NVIDIA"
"AutoFans.Info","Wcz kontrol wentylator贸w. Pozwoli to kontrolowa temperatur kart. Kopanie zostanie zatrzymane jeli karta osigni temperatur krytyczn. Upewnij si, 偶e wyczono kontrol wentylator贸w w konfiguracji Miner贸w dla kart AMD"
"RadeonCardFrom.coreState.text3","lub "Power Level" dla Core GPU. Dla kart RX jest to warto od"
"RadeonCardFrom.AggressiveUndervolting","Agresywne obni偶enie napicia (ustaw OC dla ka偶dego stanu DPM)"
"Settings.VPN","VPN nie mo偶e by teraz zmienione. Polecenie jest w toku"
"VPN.HelpInfo","Pliki bd nazwane jak poni偶ej - certyfikaty w client.conf powinny by nazwane ca.crt, client.crt, client.key. Certyfikat powinien by zaczony w client.conf i wgrany jako jeden plik"
"Required filed","Wpisano wymagane"
"Promocode","Kod promocyjny"
"GPU","GPU"
"ASICS","ASICS"
"Account Login","Login konta"
"Password changed","Haso zmienione"
"Settings.transferTargetText","Wysae prob o przeniesienie do"
"FarmTempHeader.GPUCriticalTemperature","Temperatura krytyczna GPU"
"Account.AuthenticationTwoFactor1","ZRB KOPI TEGO KLUCZA. Najlepiej zr贸b printscreen i go wydrukuj."
"Account.AuthenticationTwoFactor2","Jeli zgubisz ten kod nie bdzie mo偶liwoci jego odzyskania (tak samo jeli zgubisz urzdzenie)"
"SelectAmd","Wybierz kart AMD"
"Activity","Aktywno"
"Access","Dostp"
"Settings","Ustawienia"
"Unsubscribe","Wypisz si"
"File shouldn't be empty","Plik nie mo偶e by pusty"
"TheLatestActivity","Ostatnia aktywno"
"Referal.EnterPromocode","Wymylony kod promocyjny"
"FlightSheetFrom.AddMiner","Jeli chcesz uruchomi kilka Miner贸w"
"Settings.NotificationSubscribe","Nie jeste zapisany"
"OverclockingAlgoFrom.Title1","Edytuj ustawienia podkrcania (OC)"
"OverclockingAlgoFrom.Title2","Konfiguruj ustawienia podkrcania"
"NewWallet","Nowy portfel"
"EditWallet","Edytuj portfel"
"Settings.Notifications.AccountLogin","Login konta"
"Settings.Notifications.DetectedWorkerOffline","Wykryto wyczon Kopark"
"Settings.Notifications.DetectedWorkerOnline","Wykryto wczon Kopark"
"Settings.Notifications.WorkerBooted","Koparka uruchomiona"
"Settings.Notifications.ErrorMessages","Bdy"
"Settings.Notifications.WarningMessages","Ostrze偶enia"
"Settings.Notifications.InfoMessages","Informacje"
"Settings.Notifications.SuccessMessages","Komunikaty potwierdzajce"
"Settings.Notifications.GPUTemp","Temperatura GPU >= Czerwona +3掳"
"Settings.Notifications.HourlySummary","Podsumowanie godzinowe"
"ConfirmTransferToHive.Title","Jak kwot przesa do depozytu Hive OS?"
"ConfirmTransferToHive.ErrorMessage","Kwota jest niewystarczajca"
"FS.ConfirmatioTitle","Uwaga! Gotowiec jest u偶ywany na innych Koparkach"
"FS.ConfirmatioMessage","Czy chcesz uruchomi jako nowy Gotowiec czy u偶y go r贸wnie偶 na inne Koparki?"
"FS.UpdateAll","Uaktualnij wszystkie Koparki"
"FS.CreateNewFS","Utw贸rz nowego Gotowca"
"NvidiaCardForm.DelayPill","Op贸藕nienie w sekundach przed uruchomieniem "Wolf pill""
"NvidiaCardForm.DelayPillHint","Mo偶e zapobiec dziwnym zachowaniom dla kart 1080 przy wartociach 120 i wicej"
"WorkerSettings.CardsQuantityHint","Ilo kart w Koparce zwikszya si. Aby zmniejszy ich ilo zaktualizuj"
"WorkerSettings.CardsQuantityPlaceholder","wprowad藕 liczb"
"Cards Quantity","Ilo kart"
"WorkerSettings.DisableGUI","Wycz panel graficzny przy starcie"
"WorkerSettings.DisableGUIHint","Nie uruchamiaj X serwera na linuxie. Sama konsola. Nie bd dziaa ustawienia OC dla Nvidii"
"WorkerSettings.Resend","Przelij ponownie konfigi"
"WorkerSettings.ResendHint","W przypadku gdy Koparka nie jest zsynchronizowana mo偶esz przesla wszystkie ustawienia"
"Push","Wypchnij"
"MinerForm.Template.examples","Przykady szablon贸w"
"MinerForm.Template.forMost","dla wikszoci POOL-i"
"MinerForm.Template.for","dla"
"MinerForm.Template.text1","Do poprawnej skadni przeczytaj wskaz贸wki na waciwych POOL-ach"
"MinerForm.Template.text2","bdzie zastpione poprawnymi wartociami z portfela"
"MinerForm.Template.text3","bdzie zastpione nazw Koparki"
"WDConfig.EnableWatching","Wcz monitorowanie prdkoci. Jeli spadnie poni偶ej poziomu - Miner wyczy si i wczy ponownie"
"WDConfig.RestartNotHelp","Jeli zresetowanie Minera nie pomo偶e cay system wyczy si i wczy ponownie"
"WDConfig.On","Monitorowanie prdkoci wczone"
"WDConfig.Off","Monitorowane prdkoci wyczone"
"WDConfig.SetUsed","Ustaw wartoci dla u偶ywanych miner贸w"
"WDConfig.SetOther","Ustaw wartoci dla innych miner贸w"
"ConsoleCommand.ShowInfo","poka偶 szczeg贸y kart Nvidia"
"ConsoleCommand.ShowFreq","poka偶 aktualne wartoci dla AMD"
"ConsoleCommand.LogsRam","logi do RAM (zmniejsza u偶ycie dysku, zostan usunite po reboocie)"
"ConsoleCommand.LogsDisk","logi na dysku (zostan na dysku po reboocie)"
"ConsoleCommand.ShowFreqAmd","poka偶 ustawienia dla AMD"
"ConsoleCommand.AmdExtended","poka偶 zaawansowane informacje o AMD"
"ConsoleCommand.AmdVoltage","poka偶 tabele napi dla AMD GPU #0"
"ConsoleCommand.SayHello","wylij komend "hello" do serwera aby odwie偶y dane"
"ConsoleCommand.ServiceBoot","poka偶 logi serwisowe Hive OS"
"ConsoleCommand.SendReset","wylij komend "reset" do "OpenDev""
"ConsoleCommand.SendPower","wylij komend "power" do "OpenDev""
"ConsoleCommand.GpuScript","skrypt do szukania kart (wcza/wycza wiatraki)"
"Deselect","Odznacz"
"Overclocking Profiles","Profile podkrcania (OC)"
"MinerForm.Url.PoolUrl","Adres POOL-a - zawiera port i protok贸 np."
"MinerForm.Url.ForFailOver","Uzupenij zapasowe POOL-e w nastpnych linijkach. Haso jest jedno do wszystkich."
"MinerForm.BminerForm.With","z"
"MinerForm.BminerForm.More","Wicej"
"MinerForm.Url.ItHas","W formacie"
"MinerForm.Url.LooksLike","Np. wyglda tak"
"MinerForm.Url.Subscribe","jeli u偶ywasz flypool. Zamie"
"MinerForm.Url.IfYou","jeli czyszsi z POOL-em przez SSL"
"MinerForm.Url.Examples","przykady dla bminer"
"MinerForm.UserConfig.Text1","Dodatkowe parametry jeli wymagane. Po jednej w ka偶dej linijce (nie u偶ywaj przecink贸w, cudzysow贸w czy kropek)."
"MinerForm.UserConfig.Text2","ustaw czstotliwo"
"MinerForm.UserConfig.Text3","ustaw napicie"
"MinerForm.UserConfig.Text4","dostpne API dla miner贸w"
"MinerForm.BMinerConfig.Text1","Dodatkowe wartoci, np."
"MinerForm.BMinerConfig.Text2","U偶yj spacji aby oddzieli urzdzenia CUDA"
"MinerForm.BMinerConfig.Text3","Po wicej opcji odwied藕"
"MinerForm.BMinerConfig.Text4","Bminer - informacje"
"MinerForm.Fork.List","Szczeg贸owa lista fork贸w"
"MinerForm.Fork.here","dostpna tutaj"
"MinerForm.Fork.Run","Uruchom"
"MinerForm.Fork.Check","aby sprawdzi aktualizacje"
"MinerForm.Algo.Which","Kt贸ry algorytm u偶y. Dla"
"MinerForm.Algo.ItShould","powinien by"
"MinerForm.Algo.Example","na przykad"
"MinerForm.InstallUrl.Where","URL dla"
"MinerForm.InstallUrl.Package","paczka do pobrania. Nie zostanie pobrana jeli ju偶 jest zainstalowana."
"MinerForm.Miner","Nazwa zainstalowanego minera. Na przykad,"
"MinerForm.CCPoolExtra","Dodaj dodatkowe parametry jeli POOL tego wymaga. Jeden w jednej lini w poni偶szym formacie (bez przecink贸w, dwukropk贸w itp.) Np.:"
"MinerForm.CCExtra.Text1","To s dodatkowe parametry dla minera. Jeden w jednej linijce (bez przecink贸w, dwukropk贸w itp). Np.:"
"MinerForm.CCExtra.Text2","szczeg贸owy zrzut aktywnoci poziomu "protocol-level""
"MinerForm.CCExtra.Text3","lista urzdze CUDA oddzielona przecinkami"
"MinerForm.CGMInerConf.Text1","Dodaj dodatkowe parametry jeli config tego wymaga. Jeden w jednej lini w poni偶szym formacie (bez przecink贸w, dwukropk贸w itp.) Np.:"
"MinerForm.CGMInerConf.Text2","aby wyczy kontrol nad wiatrakami"
"MinerForm.CGMInerConf.Text3","Przykadowe parametry dla Cryptonight"
"MinerForm.CGMInerConf.Text4","Przykadowe parametry dla Ethash"
"MinerForm.CGMInerConf.Text5","Do debugowania"
"MinerForm.CGMInerConf.Text6","aby wybra urzdzenie; jedna warto, zakres lub oddzielone spacj (e.g. 0-2,4)"
"MinerForm.CGMinerFork.Text1","Musisz u偶y innej wersji. Niekt贸re nie dziaaj na niekt贸rych POOL-ach/algorytmach"
"MinerForm.CGMinerFork.Text2","R贸wnie偶 mo偶esz doda"
"MinerForm.CGMinerFork.Text3","i"
"MinerForm.CGMinerFork.Text4","w configu po wicej szczeg贸贸w aby znale藕 problem"
"MinerForm.CGMinerFork.Text5","Szczeg贸owa lista fork贸w"
"MinerForm.CGMinerFork.Text6","tutaj"
"MinerForm.DpoolTpl.Text1","przykad dla SIA na nanopool"
"MinerForm.DpoolTpl.Text2","bdzie zamienione z poprawn wartoci z portfela. Do poprawnego wpisania portfela przeczytaj dokumentacj POOL-a"
"MinerForm.ClaymoreDescr.Text1","Decred/Siacoin/Lbry/Pascal intensywno. Domylna warto to 30."
"MinerForm.ClaymoreDescr.Text2","Dla PASC wskazane 10, SIA okoo 15. Wy偶sze wartoci mog zmniejszy prdko ETH"
"MinerForm.ClaymoreConfig.Text1","Ustawienia config.txt Claymore-a. Jedna warto w jednej linijce."
"MinerForm.ClaymoreConfig.Text2","Ustawi wiatraki na 100%"
"MinerForm.ClaymoreConfig.Text3","Ustawi docelow temperatur na 65c"
"MinerForm.ClaymoreConfig.Text4","aby wyczy sterowanie wiatrakami"
"MinerForm.ClaymoreConfig.Text5","u偶yj GPu numer 3, 4, 10, 11"
"MinerForm.ClaymoreConfig.Text6","Zajrzyj do"
"MinerForm.ClaymoreConfig.Text7","dokumentacja Claymore"
"MinerForm.ClaymoreConfig.Text8","do dodatkowych ustawie"
"MinerForm.CpuMinerConfig.Text1","Dodaj dodatkowy parametr do configa jeli wymagany. Po jednym na linijke (bez przecink贸w, dwukropk贸w itp)"
"MinerForm.CpuMinerConfig.Text2","ilo wtk贸w minera (domylnie: ilo procesor贸w). Polecane dla wikszoci algorytm贸w n = wtki -1"
"MinerForm.CpuMinerConfig.Text3","ustaw przypisanie do procesora mask 10 (0xA) dla rdzeni 1 i 3"
"MinerForm.CpuMinerConfig.Text4","temperatura w Celsiuszach (domylnie 85) - zatrzymuje kopanie"
"MinerForm.Server","Wpisz zapasowe POOL-e w nastpnej linijce, haso jedno dla wszystkich"
"MinerForm.DstmConf.Text1","Dodatkowe wartoci, np."
"MinerForm.DstmConf.Text2","lista urzdze CUDA oddzielona przecinkami"
"MinerForm.DstmConf.Text3","Dla zmniejszenia zu偶ycia, oddzielone przecinkiem - lista dev_id:intensity"
"MinerForm.DstmConf.Text4","Praca na ka偶d kart bdzie stopniowo dostosowywana aby utrzyma wymagan temperatur. Oddzielane spacj lista dev_id:temp-target values, np.:"
"MinerForm.EthServ.Text1","Dla getwork u偶yj jednego z poni偶szych"
"MinerForm.EthServ.Text2","Dla stratum u偶yj jednego z poni偶szych"
"MinerForm.EthServ.Text3","Przykady"
"MinerForm.EthConf.Text1","Dla dodatkowych wartoci, np:"
"MinerForm.EthConf.Text2","na kt贸rym urzdzeniu OpenCL kopa"
"MinerForm.EthConf.Text3","na kt贸rym urzdzeniu CUDA kopa"
"MinerForm.EwbtConf.Text1","Dodatkowe parametry w configu (jeli wymagane). Jeden parametr na linijke (bez dwukropk贸w, cudzysow贸w itp) np.:"
"MinerForm.EwbtConf.Text2","aby u偶y tylko wybranych GPU"
"MinerForm.EwbtConf.Text3","aby ustawi wybrany limit temperatury"
"MinerForm.LolConf.Text1","Dla dodatkowych wartoci, np:"
"MinerForm.LolConf.Text2","Oddzielona przecinkiem lista urzdze"
"MinerForm.OptiConf.Text1","Dla dodatkowych wartoci, np:"
"MinerForm.OptiConf.Text2","Kt贸re OpenCL u偶y. Wszystkie jeli nie dokonano wyboru"
"MinerForm.OptiConf.Text3","OpenCL platform to use"
"MinerForm.OptiConf.Text4","Intensywno Koparki. 0 oznacza autowykrywanie."
"MinerForm.XmConf.Text1","Dodaj dodatkowe parametry do configa jeli wymagane. Bez przecink贸w, kropek itp. Przykad:"
"MinerForm.XmConf.Text2","obni偶y zu偶ycie CPU od 75 do 50%"
"MinerForm.XmConf.Text3","Inne parametry znajduj si w"
"MinerForm.XmConf.Text4","xmrig doc"
"MinerForm.XmUrl.Text1","Skadnia adresu POOL-a powinna by nastpujca"
"MinerForm.XmUrl.Text2","Tylko stratum POOL-e s obsugiwane"
"MinerForm.XmUrl.Text3","Zapasowe POOle wpisz po jednym na linijk"
"MinerForm.XmStakCpuUrl.Text1","Skadnia adresu POOL-a powinna by nastpujca"
"MinerForm.XmStakCpuUrl.Text2","Tylko stratum POOL-e s obsugiwane"
"MinerForm.XmrAmd.Text1","Pena zawarto pliku amd.txt przykad poni偶ej"
"MinerForm.XmrAmd.Text2","Aby wyczy grafiki AMD"
"MinerForm.XmrAmd.Text3","Poradnik Tuningowania"
"MinerForm.XmrNvidia.Text1","Pena zawarto pliku nvidia.txt przykad poni偶ej"
"MinerForm.XmrNvidia.Text2","Aby wyczy grafiki NVIDIA"
"MinerForm.XmrNvidia.Text3","Poradnik Tuningowania"
"MinerForm.XmrCpu","Pena zawarto pliku cpu.txt przykad poni偶ej"
"per","na"
"OC.DefaultConfig","Domylny config"
"OC.DefaultHint","U偶ywany domylnie. Mo偶e by zastpiony przez konfiguracje algorytmu"
"Account.AuthenticationTokenCurrent","Aktualne kody sesji"
"Account.AuthenticationTokenOther","Inne kody sesji"
"Enter amount","Wprowad藕 ilo"
"Send","Wylij"
"Revoke","Uniewa偶nij"
"Monitor","Monitoruj"
"Tech","Tech"
"AccessLevel.Monitor","Koparki, podgld, statystyki, aktywno. Tagi mog ogranicza widoczno Koparek dla innych kont"
"AccessLevel.Tech","Podkrcanie, Reboot, Reset, Uaktualnienia"
"AccessLevel.Rocket","Zmiana minera i portfela do Koparki. Tworzenie i usuwanie Koparek"
"AccessLevel.Advanced","Komendy, VPN, portfele, tuning."
"AccessLevel.Full","Hasa, 2FA, powiadomienia, patnoci i udzielanie dostp贸w"
"Full Access","Pena wadza"
"Advanced","Zaawansowane"
"CompactView.Status.InvalidShares","Niskie ratio lub bdne obliczenia"
"CompactView.Status.HightTemperature","Wysoka temperatura"
"CompactView.Status.LowHashrate","Niski hashrate"
"Load Avg","rednie zu偶ycie"
"Subscribed","Zapisany"
"Create Flight Sheets","Utw贸rz Gotowca"
"Worker.FlightSheets.epmtyMessage","Aby zacz kopa"
"FS.ActiveFSEdit","Ten Gotowiec jest aktywny"
"FS.ApplyAll","Wszystkie Koparki"
"FS.AttachedWorlers","Zaczone koparki"
"FS.ChangesWillBeApplied","Zmiany zostan zastosowane do wszystkich Koparek u偶ywajcych tego Gotowca."
"FS.NewFSWillBeCreated","Nowy Gotowiec zostanie stworzony i przypisany do tej Koparki"
"FS.OnlyThis","Tylko ta Koparka"
"Account.WhiteList","Biaa Lista"
"Account.WhiteListHint","Tutaj mo偶na okreli adresy IP, kt贸re mog si logowa."
"Account.WhiteListHint2","Tw贸j obecny adres IP"
"Account.WhiteListHint3","Podstawowe sprawdzenie zostao wykonane. Nie zostaniesz odcity od sprztu"
"Account.WhiteListExamples","Przykady:"
"Account.WhiteListExample1","pojedynczy IP dozwolony"
"Account.WhiteListExample2","dwa adresy IP dozwolone"
"Account.WhiteListExample3","ka偶dy IP zaczynajcy si od 172.217.16"
"Account.WhiteListExample4","ka偶dy IP zaczynajcy si od 172.217.d"
"Account.WhiteListExample5","pojedynczy adres IPv6"
"Account.WhiteListExample6","ka偶dy IPv6 zaczynajcy si od 2001:db8::"
"Account.WhiteListPlaceholder","Wprowad藕 adres IP"
"Account.WhiteListAddNewPlaceholder","Wprowad藕 nowy adres P"
"CoinPaymentsDeposits","Depozyt CoinPayments"
"Billing.TransactionFee","Dodaj opat za przelew do wybranej kwoty"
"Billing.FAQ","Patnoci FAQ"
"WorkerSettings.GuiTurnedOn","GUI wczone"
"WorkerSettings.GuiTurnedOff","GUI wyczone"
"VPN.TurnedOn","VPN wczony"
"VPN.TurnedOff","VPN wyczony"
"Are you shure?","Jestes pewny?"
"Account.AuthenticationTwoFactor5","Google Authenticator nie jest najlepszym wyborem. Utrata telefonu wi偶e si z utrat kod贸w. Zalecamy u偶ycie"
"BillingFarm.DaysUntil","Pozostao dni do zablokowania Farmy"
"BillingFarm.ToLock","dni do zablokowania"
"AMD","AMD"
"Card Types","Typ kart"
"TEMP","Temp"
"FAN","Wiatrak"
"Core","Core"
"MEM","Mem"
"FlightSheets.ToManage","Aby zarzdza portfelami id藕 do"
"FlightSheets.WalletsPage","Zakadka portfele"
"FS.WallAddress","Adres portfela"
"Claymore User Config","Config Claymore"
"2FA.ON","2FA wczona"
"2FA.OFF","2FA wyczona"
"Account.TwoFactorDisableDescription","Wpisz kod aby wyczy 2FA. Zapisane wczeniej klucze QR nie bd potrzebne"
"MinerForm.Custom.InstallationUrl","URL instalacji"
"MinerForm.Custom.MinerName","Nazwa minera"
"AutoFans.ON","AutoFan wczony"
"AutoFans.OFF","Autofan wyczony"
"AutoFans.TargetTemp","Docelowa temperatura"
"AutoFans.MinFan","min. prdko wiatrak贸w"
"AutoFans.MaxFan","max. prdko wiatrak贸w"
"AutoFans.Critical","Krytyczna temperatura"
"AutoFans.NoAMDLabel","No AMD"
"AutoFans.RebootOnErrors","Zrestartuj gdy bdy"
"WDConfig.Minutes","minutach"
"WDConfig.MinerRestart","Miner zrestartuje si po"
"WDConfig.RebootAfter","Koparka zrestartuje si po"
"Server","Serwer"
"Pass","Haso"
"Port","Port"
"Template","Szablon"
"Server Urls","Serwer URL"
"PersonalToken.Placeholder","Wpisz nazw kod贸w osobistych"
"2FA Disabled","2FA wyczone"
"2FA Enabled","2FA wczone"
"Discount","Zni偶ka"
"Monthly price","Miesiczna cena"
"Daily use","Dzienne u偶ycie"
"Payments.DailyRigsUse","Dzienne u偶ycie koparek"
"Payments.DailyRigsPrice","Dzienna cena koparek"
"Payments.DailyAsicsPrice","Dzienna cena ASIC"
"Payments.DailyAsicsUse","Dzienne wykorzystanie ASIC"
"Payments.Refill","Aby uzupeni konto odwied藕"
"rig","sprzt"
"Coin.TypeIn","Wpisz monet"
"CoinPaymentsDeposits.ShowAll","Poka偶 wszystkie depozyty"
"gained","uzyskane"
"subscribed","subskrybowane"
"OverclockingAlgoTable.CcAlgoResolved","Kliknij Dodaj aby ustawi podkrcanie na ten algorytm"
"Algo","Algorytm"
"Billing Page","Patnoci"
"Select algo","Wybierz algorytm"
"more","wicej"
"PaymentsList.CheckStatus","Sprawd藕 status patnoci"
"AsicTable.Chain","acuch"
"AsicTable.ASIC","ASIC"
"AsicTable.Frequency","Czstotliwo"
"AsicTable.HW","Urzdzenie"
"AsicTable.Temp","Temperatura"
"AsicTable.ASICStatus","Status ASIC"
"FilterWallets.more","wicej portfeli"
"Tuned","Zoptymalizowany"
"MiningInfo.Title","Informacj o kopaniu"
"MiningInfo.Tuned","Miner zoptymalizowany"
"OverclockingAlgoTable.more","wicej"
"PowerGraph.Power","Zasilanie"
"The latest","Ostatnie"
"for","dla "
"PoolConfigModal.EnterUrls","Wprowadz URL-e"
"Intensity:","Intensywno:"
"Wallet Address","Adres portfela"
"Dcoin","Dcoin"
"Example for nanopool","Przykad dla nanopool"
"WalletWorkTemplate:","Szablon portfela i Koparki"
"dstm 0.6.0 had changed config syntax","dstm 0.6.0 zmieni skadnie configu"
"Action.OCUpdated","Profil podkrcania zaktualizowany"
"Action.OCRemoved","Profil podkrcania usunity"
"Worker added","Koparka dodana"
"Worker removed","Koparka usunita"
"Worker updated successfully","Koparka zaktualizowana"
"Password successfully updated","Haso zaktualizowane"
"Worker has been transferred","Koparka przeniesiona"
"Action.RemoveAllWorkersMessages","Wszystkie komuniaty z Koparki usunite"
"Action.NowFarmYours","Ta farma od teraz nale偶y do Ciebie"
"Action.RequestRejected","Proba zostaa odrzucona"
"Action.LoginInvalid","Nieprawidowy login"
"Action.KeyUpdated","Klucz API zaktualizowany"
"Action.KeyRemoved","Klucz API usunity"
"Action.KeyAdded","Klucz API dodany"
"Action.YouUnsubscribed","Poprawnie wypisano"
"Action.YouSubscribed","Poprawnie zapisano"
"Action.WorkerUpdated","Koparka zaktualizowana"
"Url","URL"
"Should be selected at least one server","Wybierz conajmniej jeden serwer"
"Filed is required","To pole jest wymagane"
"NewRig","Wyglda jak co nowego!   na "
"NewRig.Read","Przeczytaj prosz"
"NewRig.Read2","Poradnik instalacyjny"
"NewRig.Read3","jak ustawi kopark"
"or","lub"
"InfoWorker.Password","Haso musi mie 1 lub wicej znak贸w"
"discount","zni偶ka"
"RemoveWorkerModal.Text1","Zamierzasz usun Koparki"
"RemoveWorkerModal.Text2","Usunite Koparki NIE MOG by przywr贸cone. Jeste PEWNY?"
"RemoveWorkerModal.Text3","To dziaanie mo偶e spowodowa utrat danych. Czy NA PEWNO?"
"Workers removed","Koparki usunite"
"Shut down worker?","Wyczy Kopark?"
"Shut down workers?","Wyczy Koparki?"
"High Load Avg.","Wysokie rednie u偶ycie"
"Payments.PricePerRig","Cena za Kopark"
"Payments.PricePerAsic","Cena za ASIC"
"30 minutes","30 minut"
"1 hour","1 godzina"
"From farm balance","Z konta Farmy"
"Connect via","Pocz przez"
"ConsoleCommand.Hello","wylij polecenie hello aby odwie偶y dane"
"ConsoleCommand.Dmesg","poka偶 informacje o zu偶yciu i sterownikach"
"ConsoleCommand.BminerApi","poka偶 API bminer-a"
"ConsoleCommand.CgminerApi","poka偶 API cgminer-a"
"ConsoleCommand.Selfupgrade","zaktualizuj do najnowszych wersji"
"ConsoleCommand.InnosiliconEnableCron","uruchom automatyczny restart cgminer-a (co 24h - tylko dla Innosilicon)"
"YourFunds","Twoje konto"
"FarmBalance","Konto Farmy"
"RefillBalance","Uzupenij konto"
"RefillMethod","Wybierz metod patnoci"
"Coinpayments","CoinPayments"
"MyDeposit","M贸j depozyt"
"OtherFarms","Inne Farmy"
"Referal","Polecajacy"
"AddFee","Dodaj kwot prowizji do wybranej kwoty"
"WhatIsFee","Co to jest kwota prowizji"
"RefillFromDeposit","Mo偶esz uzupeni konto Farmy z depozytu"
"BillingInformation","Informacj o patnociach aktualizowane s codziennie"
"DownloadInvoiceInfo","Mo偶esz pobra faktury za wybrany okres"
"PaidFeatures","Patne fukncje"
"PaidFeaturesSSL","Bezpieczne poczenie z API przez HTTPS"
"PaidFeaturesStats","Statystyki za ostatnie 3 miesice (dla por贸wnania konto bezpatne - 3 ostatnie dni)"
"Invoices","Faktury"
"PaidFeaturesEnabled","Patne opcje aktywne"
"PaidFeaturesDisabled","Patne opcje wyczone"
"Payer","Patnik"
"PayerInfo","Mo偶esz ustawi innego u偶ytkownika do zarzdzania patnociami. Bdzie mia dostp tylko do patnoci i monitorowania Farm"
"PayerTransfer","Przeka偶 uprawnienia dotyczce patnoci"
"PayerUser","Ustaw innego u偶ytkownika jako patnika"
"Debt","Debet"
"AutomaticWithdraw","rodki na dziennie u偶ycie zostan przeniesione automatycznie gdy osign zero "
"Use deposit, $","Z贸偶 depozyt, USD"
"TransferPaymentOwnership","Mo偶esz przenie zarzdzanie patnociami na innych u偶ytkownik贸w"
"ManualyTransfer","Mo偶esz rcznie przenie rodki z depozytu na Farmy lub u偶ytkownik贸w"
"YourDepositUsage","Tw贸j depozyt jest u偶ywany do autouzupeniania na wszystkie Farmy, kt贸rymi zarzdzasz"
"RefillDeposit","Uzupenij depozyt"
"BillingFAQ","FAQ Patnoci"
"IncomingPayerRequest","Zgadzasz si zapaci za Farmy"
"Action.TransferPayerRole","Proba o zmian patnika wysana"
"Billing.transferTargetPayerText","Wysae ju偶 prob o zmian patnika"
"AutoFans.CriticalAction","Krytyczny bd"
"AutfanTTHint","Autofan kontroluje wentylatory. Opcja -tt w Claymore bdzie ignorowana"
"GPURedTemp","Temperatura GPU"
"AsicRedTemp","Temperatura AISC"
"MonitorThreshold","Pr贸g monitorowania"
"SignIn","Zaloguj si"
"Daily cost","Dzienny koszt"
"TransferToOthers","Przenie rodki"
"Action.TransferComplete","Przeniesiono poprawnie"
"TransferRules","Nie mo偶na przesa rodk贸w. U偶ytkownik nie istnieje."
"Amount to transfer","Kwota przeniesienia, USD"
"Disk Model","Model dysku"
"FSMinerDuplicates","Miner贸w nie mo偶na duplikowa w jednym Gotowcu."
