"link","链接"
"An error has occurred. Please, try again later","发生一个错误，请稍后重试。"
"Action.FlightSheetRemoved","Flight Sheet 成功移除"
"Action.FlightSheetCreated","Flight Sheet 成功创建"
"Command sent","指令已发送"
"Action.TransferFarm","拥有人改变请求已发送"
"Settings updated","设置已更新"
"Tag added","标签已添加"
"Tag edited","标签已更改"
"Tag removed","标签已移除"
"Wallet added","钱包已添加"
"Wallet edited","钱包已更改"
"Wallet removed","钱包已移除"
"Collaborator added","协作者已添加"
"Collaborator removed","协作者已移除"
"Collaborator edited","协作者已更改"
"Action.LeftFarm","你已经离开矿场"
"Action.UpdateFs","Flight Sheet成功更新，离线矿机需要重启才能更新。"
"Action.AddOC","超频文件已成功创建"
"Action.RefillFarm","矿场余额已充值"
"Action.ErrorServerRequest","发生一个错误，请稍后重试。"
"Error","错误"
"Action.SendPromocode","你已成功续费"
"Action.PatchToken","Token已成功更新"
"Action.AddToken","Token已成功创建"
"Action.DeleteToken","Token已成功删除"
"Promocode successfully sended","邀请码已成功发送"
"Action.UpdatePayoutAddresses","地址已成功更改"
"Action.PayoutToAccount","你的账户已成功充值"
"Action.SetPassword","密码已成功更新"
"2FA enabled","二步验证已开启"
"2FA removed","二步验证已关闭"
"",""
"NVIDIA","NVIDIA"
"Apply","应用"
"Confirm","确认"
"TelegramSubscribe","输入Telegram id 进行订阅"
"Enter code to confirm","请输入密码确认"
"Subscribe","关注"
"Remove","移除"
"Are you shure?","你确定吗？"
"Edit","更改"
"temp","温度"
"Farms","矿场"
"workers","矿机"
"ethash","ethash"
"",""
"Off","关闭"
"30 seconds","30秒"
"1 minute","1分钟"
"2 minutes","2分钟"
"5 minutes","5分钟"
"AutoRefresh","自动刷新"
"All","所有"
"Cancel","取消"
"Download VBIOS","下载 VBIOS"
"GPU index","GPU 序号"
"NotGPUDifferent","注意：GPU序号可能与PCI排序不符"
"Download","下载"
"Apply Changes","应用更改"
"WalletWorkTemplate","钱包与矿机模板"
"Pass:","密码："
"Extra config arguments:","其他配置参数："
"Pool URL:","矿池地址："
"Miner Fork:","挖矿软件分叉："
"Hash algorithm:","加密算法："
"Extra params for pool:","其他矿池参数："
"Extra arguments for miner:","其他挖矿软件参数："
"Version:","版本号："
"Template examples:","模板："
"for most of the pools","对于大多数矿池"
"Intensity, -dcri 0...100","强度，-dcri 0至100"
"claymore","Calymore"
"epools.txt template:","epools.txt 模板："
"dpools.txt template:","dpools.txt 模板："
"Claymore config override:","Claymore配置覆盖："
"Example for nanopool:","nanopool 案例："
"Example for nicehash:","nicehash 案例："
"Second coin algo","副币算法"
"Config override:","配置覆盖："
"Pool server:","矿池地址："
"Port:","端口："
"index","编号"
"AMD config override:","AMD 配置覆盖："
"Nvidia config override:","Nvidia 配置覆盖："
"CPU config override:","CPU 配置覆盖："
"Errors","错误"
"last 24 hours","最近24小时"
"Workers with errors","报错矿机"
"No errors found","未发现错误"
"Show","显示"
"Overclocking","超频"
"Coins","数字货币"
"Pools","矿池"
"Miners","挖矿软件"
"Select pools","选择矿池"
"Select miners","选择挖矿软件"
"Select coin","选择数字货币"
"Select overclocking","选择超频"
"by","通过"
"View payload","浏览数据包"
"Add Wallet","添加钱包"
"Red Temperature","最高温度"
"Trust user","授权用户"
"Add Worker","添加矿机"
"FarmNavCleanWorkers","删除所有矿机消息"
"Save","保存"
"FarmTempHeader.ASICCriticalTemperature","ASIC 临界温度"
"Ask a question","提问"
"Report an issue","报告错误"
"Tags","标签"
"Wallets","钱包"
"Platform","平台"
"Run","运行"
"Wallet","钱包"
"Coin","数字货币"
"Pool","矿池"
"Miner","挖矿软件"
"Select pool","选择矿池"
"Select miner","选择挖矿软件"
"Select wallet","选择钱包"
"Configure Pool","配置矿池"
"Setup Miner Config","更改矿机配置"
"Dual Coin","副币"
"Dual Wallet","副钱包"
"Dual Pool","副矿池"
"","Decred/Siacoin/Lbry/Pascal 强度，默认值为30。PASC的合理值在10左右，SIA在15左右。过高的值会降低ETH挖矿效率。"
"Configure in miner","挖矿软件配置"
"Update","更新"
"Add New Flight Sheet","添加新的 Flight Sheet"
"Reset","重置"
"Create Flight Sheet","创建 Flight Sheet"
"Add Miner","添加挖矿软件"
"Email","Email"
"worker","矿机"
"selected","已选择"
"FlightSheetsRocket.Message","你希望将现有Flight Sheet应用到"
"Choose Flight Sheet for","选择 Flight Sheet"
"Your Company","你的公司"
"Home","主页"
"Admin","管理员"
"Privacy","隐私"
"Not Found","未找到"
"off","关闭"
"No","否"
"min","分钟"
"Remote","远程"
"Consumption","消耗"
"AES","AES"
"Cores","核心"
"Motherboard","主板"
"Free space","剩余空间"
"Free RAM","剩余内存"
"OS version","OS 版本"
"Drivers","驱动"
"Yes","是"
"System type","系统类型"
"Kernel","内核"
"Local IP","本地 IP"
"Load Average","平均负载"
"rigs","矿机"
"Jump to farms, workers...","跳转至矿场、矿机..."
"Notifications","通知"
"unread","未读"
"Show all","显示所有"
"No notifications yet","无通知"
"View geo location","查看所有地区"
"from","从"
"Accept","同意"
"Decline","拒绝"
"Term expires in","协议有效至"
"Enter value","输入数值"
"Generate","生成"
"Enter start date","输入起始日期"
"Start date","起始日期"
"End date","终止日期"
"Enter end date","输入终止日期"
"Name","名称"
"Create","创建"
"Russian","俄罗斯语"
"Chinese","中文"
"English","英文"
"NoActiveFound","未发现活动"
"all activities","所有活动"
"Latest Activity","最新活动"
"Load","读取"
"warning","警告"
"Previous","上一个"
"Next","下一个"
"configuration","配置"
"MiningInfo","运行Flight Sheet"
"Account","账户"
"Sign Out","登出"
"Billing","账单"
"Support","支持"
"Community","社区"
"Forum","论坛"
"Referrals","邀请码"
"NoRightsMessage","对不起，您没有查看此页面的足够权限。"
"to","至"
"Login","登录"
"access","权限"
"Notification.EventChanged","通知事件已更改"
"Notification.AccessChanged","权限已更改"
"Notification.WhitelistChanged","白名单已更改"
"Account.NotificationDescription6","你可以将这个机器人添加到聊天群组中，以便多个管理员可以监视矿机。创建群组并邀请“hiveosbot”作为成员，聊天代码对于群组是原生的，例如“12345”。"
"Account.NotificationDescription1","和机器人开始新的对话"
"Account.NotificationDescription2","机器人会回复您，你应该在右边区域看到你的代码，类似“12345”"
"Account.NotificationDescription3","你的用户名是"
"Account.NotificationDescription4","发送一个指令给机器人"
"Account.NotificationDescription5","它将订阅您的账号并收到通知"
"Update Settings","更新设置"
"Fan","风扇"
"Core Clock","核心频率"
"Memory Clock","显存频率"
"Power Limit","功耗限制"
"(0 for auto)","（0 为自动）"
"(0 for stock value)","（0 为出厂设定值）"
"NvidiaCardFrom.SpecifyDevice","指定哪台设备接受我们的高级解决方案，--revA"
"NvidiaCardFrom.MemClock","通常这个值是AfterBurner中的2倍。例如在Windows下是+800Mhz，这里就应该写1600"
"NvidiaCardFrom.OffLED","关闭LED(可能部分显卡不适用)"
"OhGodAnETHlargementPill","ETH增长pill"
"ValueCardSeparatedSpace","你可以为所有的卡指定一个值，也可以为每张卡列出单独的值，用空格间隔"
"one value for all GPUs.","所有GPU统一值"
"means GPU0 = none, GPU1 = 100, etc.","指 GPU0 = 无，GPU1 = 100，以此类推"
"Configure","配置"
"Overclocking Settings","超频设定"
"OverclockingProfileModal.Text","选择超频配置给"
"ApplyOverclockProfile","是否应用当前超频配置给"
"Invalid Shares","无效份额"
"Show all payments","显示所有支付记录"
"No payments yet","尚无支付记录"
"Pool address","矿池地址"
"Select pool address","选择矿池地址"
"Add New Pool","添加新矿池"
"Enter email","填写邮箱"
"Select Pool Server","选择矿池服务器"
"Selected Pool Servers","已选服务器"
"on","on"
"rights","权限"
"Workers","矿机"
"Balance","余额"
"Shared with me","与我分享的"
"Timezone","时区"
"Create New Farm","创建新矿场"
"Select timezone","选择时区"
"Input farm name","输入矿场名称"
"Mem State","内存状态"
"Core Voltage","核心电压"
"Core State","核心状态"
"RadeonCardFrom.fanSpeed2","在Claymore中配置文件覆盖"
"RadeonCardFrom.fanSpeed1","你可以设定风扇转速，但总是受挖矿软件如Claymore的控制。你应该先在挖矿软件配置文件中关闭风扇控制。把"
"RadeonCardFrom.memState.text3","你应该在显存频率设定里面使用这个参数"
"RadeonCardFrom.memState.text2","RX显卡有1或2个显存状态(事实上3个，包括停顿状态)。默认下将会选择最高的状态。但是少数卡会在最高模式下因电压不足而出错，所以要选择一个较低的模式。例如，最高值是2，但对于电压不足的显卡你应该设为1。"
"RadeonCardFrom.memState.text1","这是一个非常高级的参数，如果有电压不足的问题可以试试。如果一切正常就不要用这个。"
"RadeonCardFrom.coreVddc.text5","从VBIOS表格"
"RadeonCardFrom.coreVddc.text4","意为mV或数值例如"
"RadeonCardFrom.coreVddc.text3","你可以设定数值例如"
"RadeonCardFrom.coreVddc.text2","状态将被用来设置电压"
"RadeonCardFrom.coreVddc.text1","当你打算给你的显卡降低电压，那这个就是必须的。同时你必须设定核心状态或者默认"
"RadeonCardFrom.coreState.text4.","降低这个值来调低电压"
"Default is","默认为"
"RadeonCardFrom.coreState.text2","DPM(动态功耗管理)"
"RadeonCardFrom.coreState.text1","当你打算给你的显卡降低电压，那这个就是必须的。你需要在核心频率和核心电压的设置中用到这个参数。"
"RadeonCardFrom.coreClock.text2","如果核心状态没有设置，即为默认值"
"RadeonCardFrom.coreClock.text1","在这里设置核心频率，一个优值大约为"
"RadeonCardFrom.coreClock.text3","状态将会被用来设置频率"
"Refill","充值"
"balance","余额"
"per month","每月"
"Recommended payment is","建议充值为"
"From balance","通过余额"
"With Coinpayment","通过数字货币"
"Console","控制台"
"Execute command","执行命令"
"Wrong command","错误命令"
"Remove all messages?","确认移除所有消息？"
"EDIT","编辑"
"Overview","概述"
"Cards","显卡"
"CONSOLE","控制台"
"Offline","掉线"
"Booted","启动"
"Uptime","正常运行时间"
"TRANSFER","转移"
"Monitoring","监控"
"Reboot","重启"
"Miner Config","挖矿软件配置"
"Rocket","Rocket"
"Upgrade","升级"
"Shutdown","关机"
"OpenVPN configuration","OpenVPN配置"
"Power actions","功耗动作"
"Server URL","服务器链接"
"Edit tags","编辑标签"
"Miner actions","挖矿软件动作"
"Teleconsole Start","遥控开启"
"Teleconsole Stop","遥控关闭"
"Teleconsole Restart","遥控重启"
"Hashrate watchdog","算力监视器"
"Run command","运行命令"
"Miner Log","挖矿软件日志"
"Stop Miner","停止挖矿软件"
"Restart Miner","重启挖矿软件"
"Remote access","远程权限"
"more messages","更多消息"
"Add","添加"
"Password","密码"
"Description","描述"
"Add New Worker","添加新矿机"
"RigForm.EnterWorkerName","输入矿机名"
"RigForm.EnterWorkerPassword","输入矿机密码"
"RigForm.EnterWorkerDescription","输入矿机描述"
"rejected","拒绝的"
"shared","分享的"
"Upgrade to","升级到"
"New features","新特性"
"New version","新版本"
"Current version","当前版本"
"SaveOCModal","保存超频模组"
"Enter Name","输入名称"
"SaveOverclockingAsTemplate.Name","超频配置文件名称"
"SaveOverclockingAsTemplate.Title","保存超频为模版"
"Set","设定"
"Default","默认"
"Choose URL","选择链接"
"ServerUrlFrom.Help3","放心！当你更改设定之前，确保物理的或联网的(SSH)矿机使用权限。当矿机无法连接到指定URL，就会掉线。镜像的URL保存在/hive-config/rig.conf，你可以进行手动编辑。"
"ServerUrlFrom.Help2","如果它为默认状态，Hive会自己选择一个连接，通常是列表中的第一个。"
"ServerUrlFrom.Help1","如果矿机连接Hive服务器出现了问题，经常出现虚假在线或掉线的情况，那么你可以尝试不同的服务器URL链接。有时候防火墙也会导致问题(你自己的或者ISP)，换个端口会有帮助。"
"Mirror Select","镜像选择"
"Stats","统计"
"gpu","显卡"
"for 24 hours","24小时"
"View all","查看全部"
"day","日"
"Day left","剩余天数"
"Days left","剩余天数"
"New Tag Name","新标签名"
"Add Tag","添加标签"
"Add tag","添加标签"
"Explore transaction","查看交易"
"Referrals.TransactionsNotFound","暂无交易记录"
"Upload VBIOS","上传VBIOS"
"VBIOS ROM file","VBIOS ROM文件"
"UploadingBiosFromLabel","不顾安全检查，强行刷机"
"Upload","上传"
"VPN.ClientConf","VPN client配置文件(内置证书仅上传至此文件)"
"Login (auth-user-pass)","登陆(授权用户)"
"Password (auth-user-pass)","密码(授权用户)"
"Address","地址"
"Enter wallet address","输入钱包地址"
"Enter wallet name","输入钱包名称"
"Accepted shares ratio","份额接受比例"
"Invalid shares","无效份额"
"High Temperature","高温"
"Low hashrate","低算力"
"cores","核心"
"Hive OS Version:","Hive OS版本"
"Power:","功率："
"Free disk space:","剩余磁盘空间："
"Restart","重启"
"Stop","停止"
"Shut Down","关停"
"Overclocking profiles","超频配置文件"
"WorkerActions.Upgrade","是否希望将您的矿机升级到最新的OS版本？"
"WorkerMiner.Tooltip","有效的 拒绝的 无效的，有效比率"
"NoStatsFoundSoFar","暂无统计数据"
"","您没有所需的使用权限"
"Delete","删除"
"You can","你可以"
"create one","新建一个"
"FarmsAccess.NoUsersFound","暂无用户"
"Owner","所有者"
"Access Levels","授权等级"
"User name","用户名"
"UserEditForm.GrantAccessProject","给这个项目授权"
"Grant access","授权"
"","老用户登陆"
"Access Levels...","授权等级..."
"User login","用户登陆"
"ProjectAccess.TrustUserDescription","你可以将矿场授权给其他用户，例如给管理员完全权限，那样可以管理任何事情。或者给你的技术人员只读监控权限，只让他们做一些简单的运维和监控。"
"Profile","个人档案"
"Telegram","Telegram"
"here","这里"
"Bio","个人信息"
"Update Info","升级信息"
"Company Info","公司信息"
"Skype","Skype"
"Phone","电话"
"API docs are","API文件为"
"Account.SetupTFAuth","设立二步验证"
"Account.TFAuth","二步验证"
"Update Password","更新密码"
"Confirm New Password","确认新密码"
"Account.PasswordError","密码必须是8位或以上"
"New Password","新密码"
"Current Password","当前密码"
"Full Name","全名"
"Account.ProfileSettings.Header","账号资料设定"
"Language","语言"
"Account.BIODescription1","关于你的额外信息"
"Account.BIODescription2","可选"
"Account.AuthenticationDecstiption","可以给你的Hive OS账户增强额外一层的安全性"
"Account.PasswordDescription","更改你的密码将也会重设你的API key"
"Account.ProfileDescription","名是你在Hive OS的身份并用于登陆"
"6 digits code","6位码"
"Enable 2FA","开启二步认证"
"Turn off 2FA","关闭二步认证"
"Account.AuthenticationTokenButton","生成新的个人APIToken"
"Authentication Tokens","认证Token"
"Account.AuthenticationToken","你可以在这里管理你的个人API Token。你可以为你的第三方应用生成一个新的Token，或者移除Session Token。"
"Personal Tokens","个人Tokens"
"Session Tokens","Session Tokens"
"Authy","Authy"
"Account.AuthenticationTwoFactor3","可以被安装于多个设备，包括电脑桌面"
"Account.AuthenticationTwoFactor4","用相机扫描这个码，并输入下方的码"
"Farm Activity Feed","矿场动态"
"Pay","支付"
"Payments","充值"
"Amount to refill, $","充值金额$"
"Your Current Balance","您当前余额"
"Payments History","充值记录"
"Farms Balance","矿场余额"
"Free","免费"
"Invoice","发票"
"days left","剩余天数"
"Disable Paid Features","关闭付费功能"
"Enable Paid Features","开启付费功能"
"Log in","登陆"
"Return to","返回到"
"Reset password","重设密码"
"Type email to recover password","输入邮箱找回密码"
"Error.Text","对不起，此页面出现错误"
"Just one step!","只需一步！"
"create wallet","创建钱包"
"first!","首先！"
"Farm.FarmsFs.Description","管理您需要的Flight Sheet"
"FarmOC.EmptyMessage","暂无超频配置文件。您可以"
"Add OC Profile","添加超频配置文件"
"Incoming farms","矿场收入"
"Log in your account","登陆你的帐号"
"2FA code (if enabled)","二步验证码(若已开启)"
"Remember me","记住登陆状态"
"Forgot password?","忘记密码？"
"Register","注册"
"Don't have account yet?","还没有注册？"
"","对不起，您好访问的页面不存在"
"Referral Link","推荐码链接"
"Referral.ReferralLink1","请把这个码散布出去，通过这个码注册的用户将被标记，当这些用户成功注册后，您将获得"
"Your referral","你的推荐码"
"Copy to Clipboard","复制到剪切板"
"Promo Code","优惠码"
"Referral.PromoCodeDescription1","有时您无法将你的链接给别人。在这里你可以生成你独有的推荐码，如“ARTHURQIE”或者“SAVEBUCKSFORARTHUR”。如果你是一个硬件销售商或服务提供商或其他线下商业体，这个将对你有帮助。为了激励客户通过你的码注册，Hive将会储存"
"Referral.PromoCodeDescription2","到他们的账户，一旦他们这样做了"
"ETH Wallet Address","ETH钱包地址"
"Referral Balance","推荐奖励余额"
"Deposit to Hive","存款至Hive"
"ReferralTransactionsHistory","推荐奖励支付记录"
"Referral.BalanceDescription2","为每个月初自动转账设定你的ETH钱包地址"
"Referral.BalanceDescription1","通过你的邀请加入的矿工"
"Referral.BalanceDescription3","推荐奖励提现每月一次，收取奖励需要在这设定钱包"
"Referral.BalanceDescription4","最小支付门槛为$25"
"Referral.BalanceDescription5","由于高额的BTC转账手续费，你的收入可能会变动"
"Referral.PromoCodeYoungAccount","你的账户用优惠码太早了"
"Referral.BalanceDescription","您还没有任何推荐奖励"
"Passwords do not match","密码不匹配"
"Create new account","新建账号"
"Confirm password","确认密码"
"Register.CheckboxLabelText","点击注册，您将同意"
"Terms","条款"
"Register.HaveAccount","是否已拥有账户？"
"RestorePassword.Message","已成功发送密码，请在您的邮箱中查看"
"Remove all","移除全部"
"Id","ID"
"Activity Feed","动态"
"Build Log","建立日志"
"Other","其他"
"Flight Sheet","Flight Sheet"
"Flight Sheets","Flight Sheets"
"FlightSheets.Message","开始挖矿请选择Flight Sheet！"
"StartConfOverclocking","开始配置超频"
"Flash VBIOS","刷VBIOS"
"OverclocingSettingsFoundSoFar","没有找到超频设置"
"Load From Template","载入模版"
"Save As Template","保存为模版"
"Reset All","重设全部"
"Configure New Algo","配置新的算法"
"Transfer","转移"
"Advanced Settings","高级设置"
"Confirmation required","需要确认"
"Settings.RemoveProject2","移除项目将不能被恢复！你确定吗？"
"Settings.RemoveProject3","这个动作将导致数据丢失。为了避免意外我们需要你确认"
"Please type","请输入"
"Settings.RemoveProject4","下一步或者关闭取消"
"Settings.RemoveProject1","您将移除矿机"
"Remove Worker","移除矿机"
"Settings.RemovedWorker","移除的矿机将不能被恢复！"
"Update Worker","升级矿机"
"Worker Name","矿机名"
"Worker Settings","矿机设定"
"OpenVPN Config","OpenVPN配置"
"Are you sure?","你确定吗？"
"Worker Password","矿机密码"
"Settings.ChangePass1","如果你只在数据库更新密码，并且有正在运行的矿机使用它，那么这些矿机将会掉线。"
"Settings.ChangePass2","在数据库更新密码并在矿机端也做更改，将会为在线的矿机更改密码。密码只有当矿机发出提醒后才会被更改。"
"Settings.ChangePass3","仅在数据库更改密码。那么用当前密码的矿机将会掉线。"
"Transfer Worker","转移矿机"
"Settings.WalletTransferFarm","转移矿机到另一个矿场"
"Settings.RemoveProject5","是否希望移除矿机？"
"Settings.WalletTransfer","钱包不随矿机而转移。请在这步之后应用另一个矿场的钱包。"
"Settings.ConfirmTransferWorker","是否希望转移矿机？"
"Select farm","选择矿场"
"Settings.TransferWorker","Flight Sheet不随矿机而复制。请在这步之后应用新矿场的Flight Sheet"
"Transfer Worker?","是否转移矿机？"
"Tuning","调试"
"Worker","矿机"
"Online","在线"
"With Errors","故障"
