"link","链接"
"Hide filters","隐藏筛选"
"Show filters","显示筛选"
"with","with"
"Name changed","名称已变更"
"Farm settings","矿场设定"
"Settings.MargeProject","你只能合并这个项目和其他你管理的项目"
"Merge Project","合并项目"
"Transfer Project","转移项目"
"Type project name","输入项目名称"
"Select user login","选择登录用户"
"Remove Project","移除项目"
"Farm.Setting.Text1","你将移除矿场"
"Type Project Name","输入项目名称"
"You are going to merge farm","你将合并矿场"
"Merged project CANNOT be restored!","合并的项目将不能被恢复！"
"Are you ABSOLUTELY sure?","你确定吗？"
"Save Changes","保存更改"
"Timezone changed","时区已更改"
"Farm changed","矿场已更改"
"Farm.Settings.TagsDescription","给矿机添加自定义标签"
"Farm.Settings.RemoveDescription1","移除项目将会删除其储存库以及全部有关资料，包括事件，合并请求等等"
"Farm.Settings.RemoveDescription2","移除的项目将不会被恢复！"
"Farm Title","矿场标题"
"Remove Farm","移除矿场"
"Question.ChangeFarmOwner","是否变更矿场所有者？"
"ChangeOwnership","转移所有权给"
"Leave Farm","离开矿场"
"Settings.LeaveFarm","此后您将失去对此矿场的权限"
"","是否希望变更矿场拥有者？"
"RemoveFarmAccess","移除矿场权限"
"Question.RemoveAccess","确定移除你的权限？"
"Question.RemoveFarm","你要移除矿场吗？"
"Question.LeaveFarm","你要离开矿场吗？"
"Farm.Setting.FarmHashDescription1","矿场Hash是用来连接矿机到矿场，而不需要在网页端预生成。"
"Farm.Setting.FarmHashDescription2","只需设定它"
"Farm.Setting.FarmHashDescription3","在初次运行前"
"More details","更多细节"
"Farm Hash","矿场Hash"
"Transfer farm","转移矿场"
"Farm.Setting.TransferDescription","转移矿场给另一个用户。被输入登录名的现有用户将成为矿场的新所有者。"
"No wallets found so far.","没有找到钱包"
"FlightSheetForm.NamePlaceholder","输入Flight Sheet的名称"
"FSFormItem.DcriHelp","Decred/Siacoin/Lbry/Pascal 强度，默认值为30。PASC的合理值在10左右，SIA在15左右。过高的值会降低ETH挖矿效率。"
"PoolConfigModal.Advanced","高级配置"
"PoolConfigModal.AdvancedHint","<strong>小心</strong> 每个URL必须是单独一行"
"PoolConfigModal.PoolUrls","输入URL"
"FS.ConfiguredInMiner","挖矿软件已配置"
"AutoFan","自动风扇"
"Token","Token"
"PageNotFound","对不起，该页面不存在"
"ConfirmPassword.Message","输入邮件中的新密码和Token"
"Ethminer.OpenCLCudaHint","选择GPU平台使用。注意同时使用OpenCL和CUDA将会失败。尝试在Extra Params中使用<code>--opencl-platform 1</code> 或 <code>0</code>来使用它。"
"AllRedTemps.Hint","当超过这些值时，温度将显示为红色"
"RedTemp.Hint","当超过这个值时，温度将显示为红色"
"AutoFans.NoAMD","不控制AMD显卡，仅Nvidia"
"AutoFans.Info","开启风扇控制。将使GPU接近目标温度。在极端温度时挖矿会停止。不要忘记在挖矿软件中关闭对AMD显卡的温度控制。"
"RadeonCardFrom.coreState.text3","或者GPU核心的功耗等级。对于RX显卡，值为"
"RadeonCardFrom.AggressiveUndervolting","激进降压(为每个DPM状态设定超频)"
"Settings.VPN","VPN目前无法更改。命令正在运行"
"VPN.HelpInfo","文件将以如下形式命名。client.conf内的证书应被命名为ca.crt，client.key。你也把证书嵌入到client.conf中，并只上传一个文件。"
"Required filed","必填"
"Promocode","优惠码"
"GPU","GPU"
"ASICS","ASICS"
"Account Login","账号登陆"
"Password changed","密码已更改"
"Settings.transferTargetText","您已发送一个转移请求给"
"FarmTempHeader.GPUCriticalTemperature","GPU极端温度"
"Account.AuthenticationTwoFactor1","备份这个码，最好的做法是截屏并打印出来。"
"Account.AuthenticationTwoFactor2","如果您丢失了这个码，一旦认证设备(手机)丢失，您将无法保留账号的权限"
"SelectAmd","选择AMD显卡"
"Activity","活动"
"Access","权限"
"Settings","设定"
"Unsubscribe","不再关注"
"File shouldn't be empty","文件不能为空"
"TheLatestActivity","最新活动"
"Referal.EnterPromocode","输入您的优惠码"
"FlightSheetFrom.AddMiner","如果您要运行几个挖矿软件"
"Settings.NotificationSubscribe","你没有订阅"
"OverclockingAlgoFrom.Title1","编辑超频设定"
"OverclockingAlgoFrom.Title2","配置超频设定"
"NewWallet","新的钱包"
"EditWallet","编辑钱包地址"
"Settings.Notifications.AccountLogin","账号登陆"
"Settings.Notifications.DetectedWorkerOffline","检测到矿机掉线"
"Settings.Notifications.DetectedWorkerOnline","检测到矿机在线"
"Settings.Notifications.WorkerBooted","启动的矿机"
"Settings.Notifications.ErrorMessages","错误消息"
"Settings.Notifications.WarningMessages","警告消息"
"Settings.Notifications.InfoMessages","信息消息"
"Settings.Notifications.SuccessMessages","成功消息"
"Settings.Notifications.GPUTemp","GPU Temp >= Red Temp + 3°"
"Settings.Notifications.HourlySummary","每小时总结"
"ConfirmTransferToHive.Title","存多少到Hive OS？"
"ConfirmTransferToHive.ErrorMessage","您没有足够的金额"
"FS.ConfirmatioTitle","注意！这个Flight Sheet正在其他矿机上运行"
"FS.ConfirmatioMessage","您希望在这台矿机上运行一个新的Flight Sheet还是随别的矿机一起更新？"
"FS.UpdateAll","更新所有的矿机"
"FS.CreateNewFS","创建新的FS"
"NvidiaCardForm.DelayPill","运行pill之前的延迟(秒)"
"NvidiaCardForm.DelayPillHint","或许有助于某些1080显卡避免bug，试着把这个值设到120或更高"
"WorkerSettings.CardsQuantityHint","矿机内的显卡数量自动增加。如果你要减少它，请升级这个参数。"
"WorkerSettings.CardsQuantityPlaceholder","输入数量"
"Cards Quantity","显卡质量"
"WorkerSettings.DisableGUI","系统启动时关闭GUI"
"WorkerSettings.DisableGUIHint","对Nvidia显卡不启动X服务器，仅启动控制台，不超频"
"WorkerSettings.Resend","重新发送所有配置文件"
"WorkerSettings.ResendHint","为了避免矿机没有被同步到，你可以发送所有的挖矿软件，超频及其他配置"
"Push","推送"
"MinerForm.Template.examples","模版示例"
"MinerForm.Template.forMost","对于大多数的矿池"
"MinerForm.Template.for","对于"
"MinerForm.Template.text1","请阅读你的矿池帮助文件获取正确及具体的模板格式"
"MinerForm.Template.text2","将被钱包的相关正确值替代"
"MinerForm.Template.text3","将被矿机名替代"
"WDConfig.EnableWatching","开启算力监视，如果掉到设定的最低值以下，挖矿软件将会重启"
"WDConfig.RestartNotHelp","如果挖矿软件重启无效，系统将重启"
"WDConfig.On","算力监视器开启"
"WDConfig.Off","算力监视器关闭"
"WDConfig.SetUsed","为正在使用的挖矿软件设定值"
"WDConfig.SetOther","为其他挖矿软件设定值"
"ConsoleCommand.ShowInfo","显示Nvidia显卡的相关信息"
"ConsoleCommand.ShowFreq","显示当前AMD显卡的频率"
"ConsoleCommand.LogsRam","在RAM中记录，节省USB"
"ConsoleCommand.LogsDisk","在磁盘记录，将会在系统重启后留存"
"ConsoleCommand.ShowFreqAmd","显示当前AMD显卡的频率"
"ConsoleCommand.AmdExtended","显示AMD显卡的拓展信息"
"ConsoleCommand.AmdVoltage","显示AMD显卡#0的电压表"
"ConsoleCommand.SayHello","向服务器发送讯号，刷新数据"
"ConsoleCommand.ServiceBoot","显示Hive服务启动日志"
"ConsoleCommand.SendReset","向OpenDev监视器发送“reset”命令"
"ConsoleCommand.SendPower","向OpenDev监视器发送“power”命令"
"ConsoleCommand.GpuScript","通过风扇找到GPU"
"Deselect","取消选定"
"Overclocking Profiles","超频配置文件"
"MinerForm.Url.PoolUrl","矿池URL链接包括协议与端口，像"
"MinerForm.Url.ForFailOver","对于备用矿池只需要写在下一行，不写表示全部只用一个"
"MinerForm.BminerForm.With","with"
"MinerForm.BminerForm.More","更多"
"MinerForm.Url.ItHas","格式同"
"MinerForm.Url.LooksLike","举例来说，看起来像"
"MinerForm.Url.Subscribe","如果你在使用flypool，替换掉它"
"MinerForm.Url.IfYou","如果通过SSL连接矿池"
"MinerForm.Url.Examples","bminer的例子"
"MinerForm.UserConfig.Text1","如果需要，在配置文件中加入更多的参数。每一条单独一行，最后不要加逗号或句号。参考已生成的配置文件获取可用的挖矿软件配置值。"
"MinerForm.UserConfig.Text2","设定频率"
"MinerForm.UserConfig.Text3","设定电压"
"MinerForm.UserConfig.Text4","挖矿软件API可用的方法"
"MinerForm.BMinerConfig.Text1","你可以在这输入内容，如"
"MinerForm.BMinerConfig.Text2","用空格间隔CUDA设备名单"
"MinerForm.BMinerConfig.Text3","更多选项"
"MinerForm.BMinerConfig.Text4","Bminer参考"
"MinerForm.Fork.List","分叉的详细列表"
"MinerForm.Fork.here","这里"
"MinerForm.Fork.Run","运行"
"MinerForm.Fork.Check","查看分叉更新"
"MinerForm.Algo.Which","选择哪个算法挖矿"
"MinerForm.Algo.ItShould","应该是"
"MinerForm.Algo.Example","举例来说"
"MinerForm.InstallUrl.Where","URL哪里获取"
"MinerForm.InstallUrl.Package","数据包。如果已经安装了将不会被下载"
"MinerForm.Miner","这是安装好的挖矿软件的名称，如"
"MinerForm.CCPoolExtra","如果需要，在矿池选项加入更多的参数。每一条单独一行，最后不要加逗号或句号。示例参数："
"MinerForm.CCExtra.Text1","如果需要，在挖矿软件选项加入更多的参数。每一条单独一行，最后不要加逗号或句号。示例参数："
"MinerForm.CCExtra.Text2","协议层活动冗长的赘述"
"MinerForm.CCExtra.Text3","用空格间隔CUDA设备名单"
"MinerForm.CGMInerConf.Text1","如果需要，在配置文件加入更多的参数。每一条单独一行，最后不要加逗号或句号。"
"MinerForm.CGMInerConf.Text2","关闭风扇控制"
"MinerForm.CGMInerConf.Text3","Cryptonight的示例参数"
"MinerForm.CGMInerConf.Text4","Ethash的示例参数"
"MinerForm.CGMInerConf.Text5","查看错误"
"MinerForm.CGMInerConf.Text6","选择设备使用，用一个值，范围和/或逗号分隔(如0-2,4)"
"MinerForm.CGMinerFork.Text1","您需要尝试不同的版本，因为部分可能不适用于一些算法或者矿池"
"MinerForm.CGMinerFork.Text2","并且尝试添加"
"MinerForm.CGMinerFork.Text3","和"
"MinerForm.CGMinerFork.Text4","在配置文件中查看详细信息来检查错误"
"MinerForm.CGMinerFork.Text5","分叉的详细列表"
"MinerForm.CGMinerFork.Text6","这里"
"MinerForm.DpoolTpl.Text1","nanopool上的SIA示例"
"MinerForm.DpoolTpl.Text2","用您自己钱包的地址替代。请阅读矿池帮助文档获取更多信息。"
"MinerForm.ClaymoreDescr.Text1","Decred/Siacoin/Lbry/Pascal 强度，默认是30"
"MinerForm.ClaymoreDescr.Text2","对于PASC的合理值约10，SIA约15。更高的值将会导致ETH挖矿效率下降。"
"MinerForm.ClaymoreConfig.Text1","在这里添加您想要的Claymore配置文件(config.txt)内的设定，每行一条。例如"
"MinerForm.ClaymoreConfig.Text2","将会设定风扇速度为100%"
"MinerForm.ClaymoreConfig.Text3","将目标温度设为65度"
"MinerForm.ClaymoreConfig.Text4","关闭风扇控制"
"MinerForm.ClaymoreConfig.Text5","使用GPU 3，4，10，11"
"MinerForm.ClaymoreConfig.Text6","请参考"
"MinerForm.ClaymoreConfig.Text7","Claymore文件"
"MinerForm.ClaymoreConfig.Text8","其他设定"
"MinerForm.CpuMinerConfig.Text1","如果需要，在配置文件加入更多的参数。每一条单独一行，最后不要加逗号或句号。示例参数："
"MinerForm.CpuMinerConfig.Text2","挖矿软件线程数量(默认：处理器的数量)。建议最大算法数=核心数-1"
"MinerForm.CpuMinerConfig.Text3","为CPU核心设定运行紧密度，对于核心数为1和3的模糊10 (0xA)"
"MinerForm.CpuMinerConfig.Text4","摄氏温度(默认是85)，停止挖矿"
"MinerForm.Server","对于备用矿池只需写在下一行，不写默认全部使用同一个"
"MinerForm.DstmConf.Text1","你可以在这里输入内容，如"
"MinerForm.DstmConf.Text2","用空格间隔CUDA设备名单"
"MinerForm.DstmConf.Text3","减少负载，可用逗号间隔dev_id:intensity值列表"
"MinerForm.DstmConf.Text4","每张GPU的负载将持续地被调整，以致温度稳定在这个值。可用逗号间隔dev_id:temp-target值列表，例如"
"MinerForm.EthServ.Text1","对于getwork，使用如下计划之一"
"MinerForm.EthServ.Text2","对于Stratum，使用如下计划之一"
"MinerForm.EthServ.Text3","示例"
"MinerForm.EthConf.Text1","你可以在这里输入内容，如"
"MinerForm.EthConf.Text2","用哪个OpenCL设备挖矿"
"MinerForm.EthConf.Text3","用哪个CUDA设备挖矿"
"MinerForm.EwbtConf.Text1","如果需要，在配置文件加入更多的参数。每一条单独一行，最后不要加逗号或句号。示例参数："
"MinerForm.EwbtConf.Text2","来仅使用指定的GPU"
"MinerForm.EwbtConf.Text3","来设定自定义的温度限制"
"MinerForm.LolConf.Text1","你可以在这里输入内容，如"
"MinerForm.LolConf.Text2","逗号间隔的设备列表"
"MinerForm.OptiConf.Text1","你可以在这里输入内容，如"
"MinerForm.OptiConf.Text2","要使用的OpenCL设备ID。如果没有指定设备，全部将会被使用"
"MinerForm.OptiConf.Text3","要使用的OpenCL平台ID"
"MinerForm.OptiConf.Text4","矿机强度：0表示依据可用内存自动检测"
"MinerForm.XmConf.Text1","如果需要，在配置文件加入更多的参数。每一条单独一行，最后不要加逗号或句号。示例参数："
"MinerForm.XmConf.Text2","减少CPU占用从75%到50%"
"MinerForm.XmConf.Text3","其他参数在"
"MinerForm.XmConf.Text4","xmrig文档"
"MinerForm.XmUrl.Text1","矿池地址应填写在表格中"
"MinerForm.XmUrl.Text2","只支持Stratum矿池"
"MinerForm.XmUrl.Text3","对于备用矿池只需写在下一行，不写默认全部使用同一个"
"MinerForm.XmStakCpuUrl.Text1","矿池地址应填写在表格中"
"MinerForm.XmStakCpuUrl.Text2","只支持Stratum矿池"
"MinerForm.XmrAmd.Text1","amd.txt的全部内容，示例如下"
"MinerForm.XmrAmd.Text2","停用AMD GPUs"
"MinerForm.XmrAmd.Text3","调试指南"
"MinerForm.XmrNvidia.Text1","nvidia.txt的全部内容，示例如下"
"MinerForm.XmrNvidia.Text2","停用Nvidia GPUs"
"MinerForm.XmrNvidia.Text3","调试指南"
"MinerForm.XmrCpu","cpu.txt的全部内容，示例如下"
"per","每"
"OC.DefaultConfig","默认配置"
"OC.DefaultHint","默认使用，可以被算法配置覆盖。"
"Account.AuthenticationTokenCurrent","当前Session Tokens"
"Account.AuthenticationTokenOther","其他Session Tokens"
"Enter amount","输入金额"
"Send","发送"
"Revoke","撤回"
"Monitor","监控"
"Tech","技术"
"AccessLevel.Monitor","监控和统计矿机的详细信息。对于信任的账号可以给有限数量的矿机添加可视的标签。"
"AccessLevel.Tech","超频，系统重启，关停和升级"
"AccessLevel.Rocket","应用挖矿软件和钱包到矿机。创建和删除矿机。"
"AccessLevel.Advanced","执行命令，VPN，钱包，调试"
"AccessLevel.Full","密码，双重认证，提醒，充值，所有权。"
"Full Access","全部权限"
"Advanced","高级"
"CompactView.Status.InvalidShares","低比率或无效份额"
"CompactView.Status.HightTemperature","高温"
"CompactView.Status.LowHashrate","低算力"
"Load Avg","加载平均值"
"Subscribed","订阅"
"Create Flight Sheets","创建Flight Sheet"
"Worker.FlightSheets.epmtyMessage","开始挖矿"
"FS.ActiveFSEdit","这个Flight Sheet有效"
"FS.ApplyAll","全部矿机"
"FS.ChangesWillBeApplied","修改将会被应用到使用这个FS的全部矿机"
"FS.NewFSWillBeCreated","新的FS将会被创建并只应用到这台矿机"
"FS.OnlyThis","仅这台矿机"
"Account.WhiteList","白名单"
"Account.WhiteListHint","你可以在这里限制登录您账号的IP数量。数值用空格间隔。"
"Account.WhiteListHint2","您当前的IP地址"
"Account.WhiteListHint3","基础检查在服务器上完成，所以您不会自己掉线。"
"Account.WhiteListExamples","示例："
"Account.WhiteListExample1","允许1个IP地址"
"Account.WhiteListExample2","允许2个IP地址"
"Account.WhiteListExample3","将会匹配任何172.217.16开头的IP"
"Account.WhiteListExample4","将会匹配任何172.217.d开头的IP"
"Account.WhiteListExample5","单个IPV6地址"
"Account.WhiteListExample6","将会匹配任何2001:db8::开头的IPV6地址"
"Account.WhiteListPlaceholder","输入IP地址"
"Account.WhiteListAddNewPlaceholder","输入新的IP地址"
"Worker.FlightSheets.epmtyMessage","开始挖矿"
"FS.ActiveFSEdit","这个Flight Sheet是活跃的"
"CoinPaymentsDeposits","虚拟货币储蓄"
"Billing.TransactionFee","为指定金额添加交易手续费"
"Billing.FAQ","充值常见问题"
"WorkerSettings.GuiTurnedOn","GUI开启"
"WorkerSettings.GuiTurnedOff","GUI关闭"
"VPN.TurnedOn","VPN开启"
"VPN.TurnedOff","VPN关闭"
"Are you shure?","你确定吗？"
"Account.AuthenticationTwoFactor5","Google验证器不是最好的选择，正如你如果丢失手机你的码就没了。我们建议使用"
"BillingFarm.DaysUntil","矿场锁定前剩余天数"
"BillingFarm.ToLock","锁定前剩余天数"
"AMD","AMD"
"Card Types","显卡类型"
"TEMP","温度"
"FAN","风扇"
"Core","核心"
"MEM","显存"
"FlightSheets.ToManage","管理你的钱包，前往"
"FlightSheets.WalletsPage","钱包页面"
"FS.WallAddress","钱包地址"
"Claymore User Config","Claymore用户配置"
"2FA.ON","二步验证开启"
"2FA.OFF","二步验证关闭"
"Account.TwoFactorDisableDescription","输入这个码关闭二步验证。保存二维码(私密的)将不再有效，你随后可以删除它。"
"MinerForm.Custom.InstallationUrl","安装链接"
"MinerForm.Custom.MinerName","挖矿软件名称"
"AutoFans.ON","自动风扇开启"
"AutoFans.OFF","自动风扇关闭"
"AutoFans.TargetTemp","目标温度"
"AutoFans.MinFan","最小风扇速度"
"AutoFans.MaxFan","最大风扇速度"
"AutoFans.Critical","致命温度"
"AutoFans.NoAMDLabel","无AMD"
"AutoFans.RebootOnErrors","遇到错误重启"
"WDConfig.Minutes","分钟"
"WDConfig.MinerRestart","挖矿软件重启紧接于"
"WDConfig.RebootAfter","重启矿机紧接于"
"Server","服务器"
"Pass","跳过"
"Port","端口"
"Template","温度"
"Server Urls","服务器URL"
"PersonalToken.Placeholder","输入个人Token的名称"
"2FA Disabled","二步验证已关闭"
"2FA Enabled","二步验证已开始"
"Discount","折扣"
"Monthly price","月度价格"
"Daily use","每日使用"
"Payments.DailyRigsUse","每日矿机使用"
"Payments.DailyRigsPrice","每日矿机价格"
"Payments.DailyAsicsPrice","每日ASIC价格"
"Payments.DailyAsicsUse","每日ASIC使用"
"Payments.Refill","充值您的账户，请访问"
"rig","矿机"
"Coin.TypeIn","输入币名"
"CoinPaymentsDeposits.ShowAll","显示所有的储蓄"
"gained","获得的"
"OverclockingAlgoTable.CcAlgoResolved","给这个算法添加超频设定"
"Algo","算法"
"Billing Page","账单页面"
"Select algo","选择算法"
"more","更多"
"PaymentsList.CheckStatus","查看充值状态"
"AsicTable.Chain","链"
"AsicTable.ASIC","ASIC"
"AsicTable.Frequency","频率"
"AsicTable.HW","HW"
"AsicTable.Temp","温度"
"AsicTable.ASICStatus","ASIC状态"
"FilterWallets.more","更多钱包"
"Tuned","已调试"
"MiningInfo.Title","挖矿信息"
"MiningInfo.Tuned","已调试挖矿软件"
"OverclockingAlgoTable.more","更多"
"PowerGraph.Power","功率"
"The latest","最新的"
"for","对于"
"PoolConfigModal.EnterUrls","输入URL"
"Intensity:","强度："
"Wallet Address","钱包地址"
"Dcoin","副币"
"Example for nanopool","nanopool示例"
"WalletWorkTemplate:","钱包和矿机模版"
"dstm 0.6.0 had changed config syntax","dstm 0.6.0已更改配置语法"
"Action.OCUpdated","超频配置文件更新成功"
"Action.OCRemoved","超频配置文件移除移除"
"Worker added","矿机已添加"
"Worker removed","矿机已移除"
"Worker updated successfully","矿机更新成功"
"Password successfully updated","密码更新成功"
"Worker has been transferred","矿机已转移"
"Action.RemoveAllWorkersMessages","所有矿机消息已移除"
"Action.NowFarmYours","现在开始您拥有这个矿场"
"Action.RequestRejected","请求被拒绝"
"Action.LoginInvalid","无效登录"
"Action.KeyUpdated","API KEY已升级"
"Action.KeyRemoved","API KEY已移除"
"Action.KeyAdded","API KEY已添加"
"Action.YouUnsubscribed","您已成功取消关注"
"Action.YouSubscribed","您已成功订阅"
"Action.WorkerUpdated","矿机升级成功"
"Url","URL"
"Should be selected at least one server","至少需要选择一个服务器"
"Filed is required","必填"
"NewRig","全新表现，不同凡响！"
"NewRig.Read","请阅读"
"NewRig.Read2","安装指南"
"NewRig.Read3","如何设置您的矿机"
"or","或"
"InfoWorker.Password","密码至少是1位及以上的字符"
"discount","折扣"
"RemoveWorkerModal.Text1","您将移除矿机"
"RemoveWorkerModal.Text2","移除矿机将不能恢复！您确定吗？"
"RemoveWorkerModal.Text3","这会导致数据丢失，为了避免意外我们需要您再次确认"
"Workers removed","矿机已移除"
"Shut down worker?","是否关闭矿机？"
"Shut down workers?","是否关闭矿机？"
"High Load Avg.","高平均负载"